nActionDay,nTime,nPrice,nVolume
20200528,100024280,6481800,100
20200528,100024280,6481800,100
20200528,100024280,6481800,100
20200528,100024360,6481800,200
20200528,100025200,6481700,100
20200528,100026470,6481600,100
20200528,100027190,6480100,100
20200528,100027640,6480100,100
20200528,100028020,6480000,100
20200528,100028020,6480000,200
20200528,100029250,6480000,300
20200528,100029310,6480000,200
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100029310,6480000,100
20200528,100030630,6480000,100
20200528,100030700,6480000,100
20200528,100031520,6480100,100
20200528,100032430,6481600,100
20200528,100034150,6480000,100
20200528,100036070,6480000,100
20200528,100036960,6480000,100
20200528,100036960,6480000,100
20200528,100039250,6480000,100
20200528,100040030,6480100,100
20200528,100040370,6480000,100
20200528,100041140,6480000,100
20200528,100044200,6480000,100
20200528,100045720,6480100,100
20200528,100046310,6480100,100
20200528,100046590,6480100,400
20200528,100048320,6480000,100
20200528,100048650,6480000,200
20200528,100048650,6480000,100
20200528,100051220,6478900,100
20200528,100051220,6476700,100
20200528,100051640,6480000,100
20200528,100051650,6482000,100
20200528,100051660,6482000,100
20200528,100051660,6482000,100
20200528,100051660,6482000,100
20200528,100051660,6482000,100
20200528,100051660,6482000,100
20200528,100051660,6482000,100
20200528,100051660,6482000,100
20200528,100051660,6482000,200
20200528,100052700,6482000,100
20200528,100052700,6482000,100
20200528,100052700,6480000,100
20200528,100053280,6482500,100
20200528,100108240,6484200,100
20200528,100108250,6486600,100
20200528,100108250,6486600,100
20200528,100109490,6486600,100
20200528,100110210,6488000,100
20200528,100114250,6488500,100
20200528,100119550,6486700,200
20200528,100120880,6491500,100
20200528,100126200,6491500,100
20200528,100126780,6491500,100
20200528,100130090,6487000,100
20200528,100130180,6486800,100
20200528,100135660,6488500,100
20200528,100147250,6488500,100
20200528,100149060,6494000,100
20200528,100150210,6487100,100
20200528,100159880,6490000,100
20200528,100200240,6487300,100
20200528,100200240,6487300,100
20200528,100200370,6487300,100
20200528,100221890,6487500,100
20200528,100221910,6489900,100
20200528,100221910,6490000,107
20200528,100221910,6490000,100
20200528,100221910,6490000,393
20200528,100223390,6490000,7
20200528,100225770,6490100,93
20200528,100226190,6490000,7
20200528,100233830,6490300,100
20200528,100234750,6490200,100
20200528,100237770,6490300,100
20200528,100238220,6490100,100
20200528,100238220,6490100,100
20200528,100238220,6490000,100
20200528,100238220,6489000,100
20200528,100238220,6488000,300
20200528,100238220,6487300,100
20200528,100238220,6487300,100
20200528,100238220,6487300,100
20200528,100241620,6488000,100
20200528,100241650,6490100,100
20200528,100241690,6490200,100
20200528,100241690,6490300,100
20200528,100244450,6490300,100
20200528,100245830,6490400,100
20200528,100251200,6490400,100
20200528,100253330,6487500,100
20200528,100253330,6487400,300
20200528,100253330,6487300,200
20200528,100253330,6487300,100
20200528,100253330,6487300,100
20200528,100253330,6487100,100
20200528,100253330,6487000,100
20200528,100306950,6490200,100
20200528,100307970,6490200,100
20200528,100309850,6490000,100
20200528,100312920,6487000,100
20200528,100312920,6487000,100
20200528,100312920,6487000,100
20200528,100312920,6487000,100
20200528,100312920,6486900,600
20200528,100316320,6490000,100
20200528,100316770,6487000,200
20200528,100324170,6488000,100
20200528,100331020,6487500,100
20200528,100334280,6487800,100
20200528,100334280,6487500,100
20200528,100334280,6487000,100
20200528,100334280,6486900,100
20200528,100334400,6490000,100
20200528,100336500,6487500,100
20200528,100337250,6486900,100
20200528,100338530,6487500,100
20200528,100339270,6490200,100
20200528,100340350,6486900,200
20200528,100340350,6486800,200
20200528,100340350,6486600,100
20200528,100340350,6486600,200
20200528,100340350,6486600,100
20200528,100340350,6485800,100
20200528,100340350,6484200,100
20200528,100341630,6490000,100
20200528,100342760,6487500,100
20200528,100344350,6487500,100
20200528,100345310,6487500,100
20200528,100348220,6487500,100
20200528,100350860,6490000,100
20200528,100351310,6487900,100
20200528,100353070,6487000,100
20200528,100359700,6487500,100
20200528,100401840,6490000,100
20200528,100404300,6487500,100
20200528,100406160,6487500,100
20200528,100408440,6487500,100
20200528,100408440,6488400,100
20200528,100409520,6490000,200
20200528,100409520,6490000,100
20200528,100409520,6490000,200
20200528,100413590,6490000,100
20200528,100418740,6490000,100
20200528,100419110,6489900,100
20200528,100419110,6489900,100
20200528,100419780,6489900,100
20200528,100423030,6489900,100
20200528,100423100,6489900,100
20200528,100425840,6489900,100
20200528,100427940,6489900,100
20200528,100429040,6489800,100
20200528,100434480,6489900,100
20200528,100440670,6489900,100
20200528,100440680,6490000,100
20200528,100440680,6490100,200
20200528,100440680,6490400,300
20200528,100440680,6490400,100
20200528,100440680,6490500,100
20200528,100442570,6489900,100
20200528,100449560,6490000,100
20200528,100457900,6493800,100
20200528,100459570,6490200,100
20200528,100459570,6489900,300
20200528,100459570,6489900,100
20200528,100459570,6489900,100
20200528,100459570,6489900,100
20200528,100459570,6489800,900
20200528,100503710,6493700,300
20200528,100503710,6493800,200
20200528,100504070,6494100,100
20200528,100504120,6494200,100
20200528,100504120,6494700,200
20200528,100510360,6494700,100
20200528,100510500,6494700,100
20200528,100517360,6494700,100
20200528,100519970,6498000,100
20200528,100525240,6498000,100
20200528,100528160,6498000,100
20200528,100529270,6497900,100
20200528,100536120,6497800,100
20200528,100539780,6497800,100
20200528,100539920,6497800,100
20200528,100544000,6497900,200
20200528,100544390,6497800,100
20200528,100548540,6497900,100
20200528,100549680,6497800,100
20200528,100557630,6498000,700
20200528,100558810,6498000,100
20200528,100558810,6498300,100
20200528,100558810,6498400,100
20200528,100558810,6498500,100
20200528,100558810,6498800,100
20200528,100558810,6498800,1100
20200528,100558810,6498800,800
20200528,100558810,6498900,200
20200528,100559180,6497900,100
20200528,100600680,6497900,100
20200528,100601870,6497800,100
20200528,100603780,6497900,100
20200528,100606740,6497900,100
20200528,100609770,6497900,100
20200528,100609770,6497900,100
20200528,100611430,6498000,100
20200528,100612740,6500300,100
20200528,100615780,6500300,200
20200528,100621700,6498000,100
20200528,100621700,6498000,100
20200528,100621700,6497900,100
20200528,100623900,6506700,100
20200528,100630090,6506700,100
20200528,100630170,6506700,300
20200528,100630870,6500300,100
20200528,100634210,6506700,100
20200528,100637860,6500500,100
20200528,100638800,6506700,100
20200528,100641250,6500500,100
20200528,100645380,6506700,100
20200528,100645380,6500300,100
20200528,100645500,6500300,100
20200528,100648710,6500300,100
20200528,100652410,6500800,100
20200528,100657120,6500300,100
20200528,100658870,6500800,100
20200528,100659330,6500000,100
20200528,100706840,6500800,100
20200528,100706840,6500800,100
20200528,100714800,6500800,100
20200528,100716570,6500900,100
20200528,100716570,6500800,200
20200528,100716610,6500800,400
20200528,100716610,6500300,100
20200528,100716610,6500300,100
20200528,100719640,6500100,100
20200528,100722730,6497900,100
20200528,100725870,6497800,100
20200528,100725870,6497800,100
20200528,100727490,6498400,100
20200528,100729200,6495000,100
20200528,100729200,6495000,100
20200528,100729200,6493700,100
20200528,100732420,6493700,100
20200528,100732420,6490300,100
20200528,100734440,6490300,100
20200528,100737530,6498000,100
20200528,100737530,6498200,100
20200528,100741700,6495000,100
20200528,100743360,6493700,100
20200528,100743360,6490200,100
20200528,100743930,6495000,100
20200528,100744600,6495000,300
20200528,100744600,6495400,100
20200528,100744600,6497800,100
20200528,100746410,6497900,100
20200528,100748720,6490200,400
20200528,100750890,6492000,100
20200528,100758600,6493400,200
20200528,100758600,6492000,300
20200528,100758920,6492000,100
20200528,100759080,6492000,100
20200528,100800600,6492000,100
20200528,100800600,6495900,100
20200528,100800600,6496000,100
20200528,100801830,6496000,400
20200528,100802210,6496000,100
20200528,100804920,6492000,100
20200528,100805540,6492000,100
20200528,100807880,6490000,100
20200528,100808200,6490000,100
20200528,100808570,6492000,100
20200528,100810030,6492000,100
20200528,100810530,6492000,100
20200528,100813750,6492500,100
20200528,100813770,6492500,100
20200528,100814960,6492500,100
20200528,100815350,6497800,100
20200528,100820380,6492000,100
20200528,100820420,6492000,100
20200528,100820420,6492000,100
20200528,100820420,6492000,100
20200528,100820540,6492000,100
20200528,100824150,6492500,100
20200528,100829100,6492500,100
20200528,100829100,6492500,100
20200528,100837250,6492700,100
20200528,100840990,6497000,100
20200528,100846100,6497000,100
20200528,100846290,6497000,100
20200528,100849030,6493000,100
20200528,100849360,6496000,100
20200528,100851300,6496000,100
20200528,100853240,6493100,100
20200528,100853240,6493000,400
20200528,100853240,6492500,100
20200528,100853240,6492500,100
20200528,100853240,6492500,500
20200528,100859180,6492500,400
20200528,100902450,6492500,100
20200528,100904220,6492500,100
20200528,100907490,6492600,100
20200528,100914330,6495800,100
20200528,100916300,6492700,1500
20200528,100918870,6495700,200
20200528,100922010,6493000,100
20200528,100922010,6492800,100
20200528,100922010,6492700,300
20200528,100924720,6492800,100
20200528,100926090,6492800,100
20200528,100928890,6492800,200
20200528,100929080,6492700,200
20200528,100929080,6492500,100
20200528,100932230,6492000,100
20200528,100932820,6492000,100
20200528,100933740,6492800,100
20200528,100940000,6490200,100
20200528,100941690,6490200,100
20200528,100945440,6491800,100
20200528,100947670,6491800,100
20200528,100952120,6491600,100
20200528,100953600,6490200,100
20200528,100953630,6491600,100
20200528,100955450,6490200,100
20200528,100957680,6490100,100
20200528,100959100,6490000,100
20200528,100959100,6490000,400
20200528,100959460,6490100,100
20200528,100959840,6491600,100
20200528,101000640,6490000,100
20200528,101000670,6490000,100
20200528,101000700,6490000,100
20200528,101000700,6490000,100
20200528,101000700,6490000,100
20200528,101000700,6490000,100
20200528,101001000,6491600,100
20200528,101003460,6490500,100
20200528,101003640,6490500,100
20200528,101003660,6490500,100
20200528,101003680,6490500,100
20200528,101003680,6490500,100
20200528,101003900,6490500,100
20200528,101003980,6490500,100
20200528,101004110,6490500,100
20200528,101004110,6491500,100
20200528,101005760,6491500,100
20200528,101006640,6490300,100
20200528,101008010,6490200,100
20200528,101009660,6490000,100
20200528,101011380,6490000,100
20200528,101011490,6490000,200
20200528,101012650,6490000,100
20200528,101012660,6489600,100
20200528,101013040,6489600,100
20200528,101013900,6489600,100
20200528,101014040,6488900,100
20200528,101014090,6488900,100
20200528,101015040,6489600,100
20200528,101015040,6488800,100
20200528,101015120,6488800,100
20200528,101015710,6488800,300
20200528,101019560,6488800,100
20200528,101019600,6488800,100
20200528,101019600,6488800,100
20200528,101021920,6488800,200
20200528,101023330,6488800,100
20200528,101025070,6487900,100
20200528,101027900,6487700,100
20200528,101030580,6487500,100
20200528,101030790,6487500,100
20200528,101031640,6487500,300
20200528,101032480,6487700,100
20200528,101035580,6487200,100
20200528,101036210,6487000,100
20200528,101036210,6487000,400
20200528,101037670,6487000,100
20200528,101037670,6486600,100
20200528,101037670,6486200,100
20200528,101037670,6485000,100
20200528,101039740,6487500,100
20200528,101044260,6486000,100
20200528,101046940,6487500,100
20200528,101052500,6487500,100
20200528,101102500,6485000,100
20200528,101102880,6487000,300
20200528,101102950,6485000,200
20200528,101103520,6487000,100
20200528,101104340,6486900,100
20200528,101106640,6485000,700
20200528,101106640,6484100,100
20200528,101106640,6484100,100
20200528,101107450,6482500,100
20200528,101107830,6482500,100
20200528,101109720,6482500,300
20200528,101110060,6484100,100
20200528,101110970,6482500,100
20200528,101111210,6482500,100
20200528,101111380,6482500,100
20200528,101112480,6486800,100
20200528,101113720,6482500,100
20200528,101116840,6481500,200
20200528,101116840,6486900,100
20200528,101117040,6486900,100
20200528,101117510,6481300,100
20200528,101118670,6486900,100
20200528,101118950,6481300,100
20200528,101121860,6481300,100
20200528,101128330,6480400,100
20200528,101129770,6480400,100
20200528,101129770,6480400,100
20200528,101129770,6480100,100
20200528,101129770,6480100,100
20200528,101129770,6480100,100
20200528,101129770,6480100,100
20200528,101129990,6481300,100
20200528,101131700,6480400,200
20200528,101131950,6480100,100
20200528,101134440,6480400,100
20200528,101136790,6480100,100
20200528,101136820,6480000,100
20200528,101136820,6480000,100
20200528,101139570,6480300,100
20200528,101139570,6480400,100
20200528,101141240,6480000,100
20200528,101146620,6480000,100
20200528,101146620,6480000,100
20200528,101146620,6480000,100
20200528,101147760,6480000,100
20200528,101147760,6480000,100
20200528,101147760,6480000,100
20200528,101147760,6480000,100
20200528,101147760,6480000,1000
20200528,101147760,6480000,200
20200528,101147760,6480000,100
20200528,101147760,6480000,100
20200528,101152830,6480000,100
20200528,101153510,6478000,100
20200528,101156770,6480000,100
20200528,101156770,6481200,100
20200528,101157900,6481200,100
20200528,101202050,6481200,200
20200528,101202920,6481300,100
20200528,101205100,6481300,100
20200528,101209220,6481300,100
20200528,101213690,6481200,100
20200528,101213970,6481200,100
20200528,101216320,6481300,100
20200528,101216490,6481200,200
20200528,101216530,6481300,200
20200528,101216530,6481300,100
20200528,101216530,6481300,100
20200528,101216530,6481300,100
20200528,101227850,6481500,100
20200528,101227850,6481300,600
20200528,101229310,6481300,100
20200528,101230780,6486900,100
20200528,101238050,6481300,200
20200528,101239830,6486800,100
20200528,101239830,6486900,100
20200528,101239840,6486900,100
20200528,101241540,6486900,100
20200528,101246420,6487000,100
20200528,101247380,6487000,100
20200528,101301310,6487100,100
20200528,101305470,6487100,100
20200528,101306880,6487000,100
20200528,101307150,6487000,100
20200528,101307280,6487000,100
20200528,101308400,6487000,100
20200528,101309520,6487100,100
20200528,101310930,6487100,100
20200528,101316620,6486900,100
20200528,101317670,6487000,100
20200528,101321280,6487100,100
20200528,101326000,6487000,100
20200528,101327630,6487100,100
20200528,101332040,6487000,100
20200528,101338490,6486900,100
20200528,101358250,6485000,100
20200528,101400080,6483100,100
20200528,101400790,6483100,100
20200528,101402160,6483000,100
20200528,101403780,6486900,100
20200528,101403920,6482100,100
20200528,101409590,6486900,100
20200528,101411360,6482100,100
20200528,101419850,6486900,100
20200528,101429090,6482100,100
20200528,101429090,6482100,100
20200528,101430690,6482000,100
20200528,101430690,6482000,100
20200528,101432130,6482000,100
20200528,101433140,6482100,200
20200528,101433900,6482200,100
20200528,101436760,6482100,100
20200528,101436760,6481700,100
20200528,101436840,6482200,100
20200528,101437320,6486800,100
20200528,101438020,6481700,100
20200528,101440620,6481800,100
20200528,101453330,6482100,100
20200528,101454060,6481800,100
20200528,101454060,6481700,100
20200528,101454340,6481900,100
20200528,101454460,6481700,100
20200528,101454660,6482100,100
20200528,101456710,6482200,100
20200528,101503420,6482200,100
20200528,101505060,6485900,100
20200528,101505060,6485900,100
20200528,101511530,6485900,100
20200528,101517460,6485900,100
20200528,101517460,6486000,200
20200528,101517490,6482900,100
20200528,101517490,6482900,100
20200528,101524730,6482900,100
20200528,101527920,6482200,100
20200528,101533730,6482800,100
20200528,101534120,6482200,100
20200528,101534120,6482200,100
20200528,101535600,6482100,100
20200528,101535600,6482100,700
20200528,101535600,6481800,200
20200528,101535600,6481700,100
20200528,101535600,6481700,100
20200528,101535600,6481500,100
20200528,101535600,6481300,500
20200528,101535600,6481200,300
20200528,101535600,6480100,100
20200528,101535600,6480000,100
20200528,101535600,6480000,100
20200528,101535600,6480000,100
20200528,101538980,6482900,100
20200528,101550440,6482200,100
20200528,101557560,6480000,200
20200528,101557560,6480000,100
20200528,101557560,6480000,100
20200528,101557560,6480000,100
20200528,101557560,6480000,100
20200528,101557560,6480000,100
20200528,101557560,6480000,100
20200528,101557560,6480000,200
20200528,101557680,6482200,100
20200528,101557680,6482200,100
20200528,101600270,6482200,100
20200528,101600710,6482700,100
20200528,101600900,6482800,100
20200528,101600900,6482900,100
20200528,101600900,6482900,100
20200528,101600900,6482900,100
20200528,101605820,6482200,100
20200528,101605820,6482200,200
20200528,101605840,6482200,100
20200528,101609480,6482500,100
20200528,101615680,6481400,100
20200528,101619310,6480000,100
20200528,101619350,6480000,100
20200528,101620220,6481400,100
20200528,101620220,6482400,100
20200528,101622100,6482400,100
20200528,101624710,6482500,200
20200528,101624710,6482500,100
20200528,101627290,6482500,100
20200528,101629020,6482500,100
20200528,101630400,6482500,100
20200528,101630400,6482500,100
20200528,101639480,6482500,100
20200528,101644610,6482600,100
20200528,101647420,6486500,100
20200528,101653950,6482900,100
20200528,101705920,6483800,100
20200528,101706870,6486500,100
20200528,101717250,6486400,100
20200528,101717350,6486400,100
20200528,101717460,6486400,100
20200528,101717690,6483000,100
20200528,101720020,6483000,100
20200528,101730160,6486500,100
20200528,101730160,6486500,100
20200528,101732420,6486400,100
20200528,101732420,6486600,100
20200528,101732420,6486700,100
20200528,101732420,6486800,100
20200528,101732420,6486800,200
20200528,101736450,6486800,100
20200528,101736450,6487000,100
20200528,101736450,6487000,100
20200528,101736450,6487000,100
20200528,101736450,6487300,100
20200528,101736450,6487900,100
20200528,101736450,6488800,200
20200528,101742640,6486000,100
20200528,101743870,6486000,100
20200528,101744540,6486000,100
20200528,101744990,6483000,100
20200528,101746230,6486000,600
20200528,101746250,6486000,100
20200528,101747490,6486800,100
20200528,101747490,6483000,100
20200528,101750040,6483000,100
20200528,101750320,6483000,100
20200528,101750320,6483000,200
20200528,101753170,6483000,100
20200528,101753170,6482600,100
20200528,101758230,6482600,100
20200528,101758230,6482500,100
20200528,101804510,6482800,100
20200528,101806120,6482600,100
20200528,101808270,6481400,100
20200528,101808270,6481200,100
20200528,101809200,6482800,100
20200528,101810350,6481100,100
20200528,101812760,6481100,100
20200528,101812780,6481000,100
20200528,101812790,6481000,100
20200528,101814140,6480100,100
20200528,101814140,6480100,100
20200528,101814650,6481000,100
20200528,101814650,6482600,100
20200528,101816950,6482600,100
20200528,101825110,6481100,100
20200528,101831460,6480200,100
20200528,101832200,6480100,100
20200528,101834010,6480000,200
20200528,101835550,6480000,700
20200528,101835550,6480000,200
20200528,101835550,6480000,100
20200528,101835550,6480000,100
20200528,101835550,6480000,100
20200528,101836650,6480000,300
20200528,101836780,6480300,100
20200528,101836780,6482000,100
20200528,101837990,6480300,100
20200528,101838000,6480100,100
20200528,101839050,6480000,100
20200528,101839610,6480000,100
20200528,101839650,6480800,100
20200528,101839650,6480800,100
20200528,101839710,6480000,100
20200528,101839730,6482000,100
20200528,101840320,6480000,100
20200528,101840320,6480000,100
20200528,101840820,6482000,100
20200528,101841510,6480000,100
20200528,101842200,6480000,100
20200528,101848700,6479900,100
20200528,101851540,6479900,100
20200528,101852550,6480000,100
20200528,101853610,6479000,100
20200528,101859740,6478800,100
20200528,101907930,6478900,100
20200528,101909970,6478900,100
20200528,101910340,6478800,100
20200528,101910340,6478000,100
20200528,101910970,6478900,100
20200528,101914190,6478700,100
20200528,101925130,6478000,100
20200528,101926060,6477200,100
20200528,101926060,6476800,500
20200528,101926060,6476800,100
20200528,101926060,6476600,600
20200528,101926060,6476600,300
20200528,101926060,6476000,200
20200528,101926060,6476000,100
20200528,101926060,6476000,300
20200528,101926060,6476000,200
20200528,101926060,6475300,100
20200528,101926060,6475100,100
20200528,101926060,6475000,100
20200528,101926060,6475000,700
20200528,101926060,6475000,100
20200528,101926060,6475000,100
20200528,101926060,6475000,100
20200528,101926060,6475000,300
20200528,101926060,6475000,500
20200528,101926060,6475000,100
20200528,101926060,6475000,100
20200528,101926060,6475000,100
20200528,101926060,6475000,300
20200528,101926060,6474700,100
20200528,101926060,6473000,100
20200528,101926060,6473000,3100
20200528,101926060,6472800,100
20200528,101926060,6472000,100
20200528,101926060,6472000,100
20200528,101926060,6472000,100
20200528,101926060,6471800,100
20200528,101926060,6471000,900
20200528,101931640,6471000,600
20200528,101931640,6471000,100
20200528,101931640,6471000,100
20200528,101931640,6471000,100
20200528,101931640,6471000,100
20200528,101931640,6470200,100
20200528,101931640,6470200,100
20200528,101931640,6470200,100
20200528,101931640,6470100,200
20200528,101931640,6470100,100
20200528,101931640,6470100,300
20200528,101932740,6470100,100
20200528,101932740,6470100,100
20200528,101932740,6470100,100
20200528,101932740,6470100,100
20200528,101932740,6470100,100
20200528,101932740,6470100,100
20200528,101932740,6470100,100
20200528,101932740,6470100,500
20200528,101932740,6470000,67
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,400
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,200
20200528,101932740,6470000,100
20200528,101932740,6470000,200
20200528,101932740,6470000,100
20200528,101932740,6470000,1000
20200528,101932740,6470000,500
20200528,101932740,6470000,200
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,300
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,100
20200528,101932740,6470000,33
20200528,101933700,6471000,100
20200528,101933750,6470000,67
20200528,101933750,6470000,33
20200528,101933750,6470000,67
20200528,101933750,6470000,33
20200528,101934850,6470000,67
20200528,101934850,6470000,33
20200528,101934860,6470000,67
20200528,101934860,6470000,33
20200528,101934890,6470000,67
20200528,101934890,6470000,100
20200528,101934890,6470000,33
20200528,101934930,6470000,67
20200528,101934930,6470000,33
20200528,101934950,6471000,100
20200528,101935500,6470000,67
20200528,101935500,6470000,25
20200528,101937890,6470000,75
20200528,101937890,6470000,25
20200528,101937920,6470000,100
20200528,101938090,6470000,100
20200528,101938150,6470000,100
20200528,101938780,6470000,75
20200528,101938780,6470000,25
20200528,101940550,6471000,100
20200528,101940620,6470000,75
20200528,101940620,6470000,100
20200528,101940620,6470000,200
20200528,101940620,6470000,100
20200528,101940620,6470000,100
20200528,101940620,6470000,100
20200528,101940620,6470000,325
20200528,101941190,6470000,100
20200528,101941410,6470000,75
20200528,101941410,6470000,300
20200528,101941410,6470000,25
20200528,101941830,6470000,75
20200528,101941830,6470000,25
20200528,101942330,6470000,75
20200528,101942330,6470000,25
20200528,101942720,6471500,100
20200528,101942720,6471500,100
20200528,101942730,6470000,75
20200528,101942730,6470000,25
20200528,101942730,6470000,75
20200528,101942730,6470000,25
20200528,101945180,6470000,75
20200528,101945180,6468800,100
20200528,101945180,6468200,100
20200528,101945180,6467500,100
20200528,101945180,6467200,100
20200528,101945830,6467100,100
20200528,101952110,6467000,100
20200528,101953480,6467100,25
20200528,101953480,6470000,75
20200528,101954950,6469800,100
20200528,101957230,6466600,100
20200528,101957230,6466600,100
20200528,102001100,6469800,100
20200528,102001770,6469800,100
20200528,102003360,6466700,100
20200528,102003590,6469700,200
20200528,102005890,6466600,100
20200528,102008780,6466200,200
20200528,102011780,6466600,100
20200528,102013650,6466200,200
20200528,102014310,6466600,100
20200528,102014310,6466700,100
20200528,102014310,6466700,100
20200528,102014310,6469800,200
20200528,102014310,6470000,225
20200528,102014310,6470000,100
20200528,102014310,6470000,100
20200528,102014310,6470000,200
20200528,102014310,6470000,500
20200528,102014310,6470000,100
20200528,102015820,6477200,100
20200528,102016160,6470000,100
20200528,102019270,6470100,100
20200528,102021950,6470100,200
20200528,102022230,6470000,875
20200528,102022230,6470000,100
20200528,102023240,6470000,200
20200528,102027030,6467100,200
20200528,102027030,6466700,100
20200528,102027030,6466300,100
20200528,102027030,6466200,100
20200528,102027030,6466200,100
20200528,102027550,6470000,100
20200528,102031730,6468200,100
20200528,102032190,6468200,100
20200528,102032190,6468700,100
20200528,102032230,6468100,200
20200528,102036870,6468200,100
20200528,102038520,6468200,100
20200528,102038560,6468200,100
20200528,102038560,6466200,100
20200528,102039710,6469900,100
20200528,102042220,6468100,100
20200528,102046220,6468200,100
20200528,102046290,6468100,100
20200528,102052360,6468900,100
20200528,102052720,6468200,100
20200528,102054350,6468100,200
20200528,102100130,6468200,100
20200528,102103360,6468100,100
20200528,102103780,6468200,100
20200528,102103780,6468100,200
20200528,102108220,6469800,100
20200528,102108220,6469800,100
20200528,102108220,6469800,100
20200528,102108790,6468100,200
20200528,102109740,6469900,100
20200528,102110100,6469800,200
20200528,102110100,6469800,100
20200528,102110100,6468100,100
20200528,102111120,6468100,200
20200528,102111120,6468100,100
20200528,102111120,6468100,100
20200528,102112710,6468000,500
20200528,102119220,6468200,100
20200528,102119220,6468000,300
20200528,102119630,6468000,100
20200528,102121760,6468000,100
20200528,102123510,6467500,100
20200528,102123510,6466800,200
20200528,102123510,6466800,100
20200528,102124630,6466700,100
20200528,102125180,6466800,100
20200528,102125250,6466800,100
20200528,102125270,6466800,100
20200528,102125280,6466800,100
20200528,102125740,6466700,100
20200528,102125990,6466800,100
20200528,102127700,6467400,100
20200528,102128180,6468000,100
20200528,102133130,6466900,100
20200528,102133320,6468100,100
20200528,102134820,6468000,100
20200528,102141450,6468000,100
20200528,102141680,6468000,100
20200528,102143290,6468000,100
20200528,102144890,6467000,100
20200528,102148620,6467900,100
20200528,102152320,6468000,100
20200528,102155170,6468100,100
20200528,102159970,6468100,100
20200528,102200730,6468100,100
20200528,102202230,6468100,100
20200528,102202400,6468100,100
20200528,102207380,6468100,100
20200528,102207380,6468100,200
20200528,102207380,6468100,100
20200528,102207380,6468100,100
20200528,102207380,6468000,100
20200528,102207380,6468000,200
20200528,102207380,6467900,100
20200528,102209120,6468000,100
20200528,102211470,6467900,100
20200528,102211790,6467900,100
20200528,102215330,6468000,100
20200528,102215330,6468000,100
20200528,102216380,6467000,300
20200528,102216380,6467000,100
20200528,102216380,6466900,100
20200528,102216380,6466900,100
20200528,102216380,6466900,100
20200528,102216380,6466900,100
20200528,102218740,6466800,100
20200528,102218750,6466800,100
20200528,102218750,6466700,100
20200528,102218750,6466600,100
20200528,102218750,6466600,100
20200528,102218750,6466600,100
20200528,102218750,6466600,100
20200528,102218750,6466200,100
20200528,102218750,6466200,100
20200528,102220900,6465500,100
20200528,102220900,6465000,100
20200528,102221860,6462800,100
20200528,102222770,6466800,100
20200528,102223940,6466900,200
20200528,102223940,6466900,100
20200528,102223940,6467000,100
20200528,102223940,6467500,100
20200528,102223940,6467900,100
20200528,102223940,6468000,100
20200528,102223940,6468000,100
20200528,102223940,6469700,100
20200528,102223940,6469700,100
20200528,102223940,6470000,25
20200528,102223940,6470000,75
20200528,102225980,6466700,100
20200528,102226930,6466700,100
20200528,102231860,6466700,400
20200528,102233320,6466700,100
20200528,102233390,6466700,100
20200528,102233400,6466700,100
20200528,102235260,6466700,100
20200528,102235260,6466700,100
20200528,102235270,6466700,100
20200528,102236260,6466700,100
20200528,102236410,6466600,100
20200528,102241880,6462800,100
20200528,102249880,6465500,100
20200528,102250500,6466100,100
20200528,102251890,6462500,100
20200528,102253880,6462500,100
20200528,102255760,6462500,100
20200528,102256580,6462500,100
20200528,102257470,6462300,100
20200528,102257470,6462200,100
20200528,102257470,6462200,100
20200528,102257470,6462100,100
20200528,102258090,6462500,100
20200528,102259330,6462300,300
20200528,102259990,6462300,100
20200528,102301920,6462100,400
20200528,102302230,6462100,100
20200528,102307870,6462100,100
20200528,102308180,6462200,100
20200528,102308220,6462100,200
20200528,102308720,6462100,100
20200528,102308720,6462000,100
20200528,102309250,6462000,100
20200528,102309250,6462000,100
20200528,102309250,6462000,100
20200528,102309250,6461800,100
20200528,102309250,6461800,500
20200528,102309250,6461100,500
20200528,102309250,6461000,100
20200528,102309250,6460600,100
20200528,102309250,6460200,100
20200528,102309250,6460100,100
20200528,102309250,6460100,500
20200528,102309250,6460100,100
20200528,102309250,6460100,100
20200528,102309250,6460000,100
20200528,102309250,6460000,10000
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,500
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
20200528,102309250,6460000,100
