nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200525,134503000,6540000,6543600,6546800,6546900,6547000,330,10,110,300,3200,6537000,6535500,6535200,6535000,6532100,300,100,100,200,600
20200525,134506000,6540000,6543600,6546800,6546900,6547000,330,10,110,300,3200,6537000,6535500,6535200,6535000,6532100,200,100,100,200,600
20200525,134509000,6540000,6543600,6546800,6546900,6547000,530,10,110,300,3200,6537000,6535500,6535200,6535000,6532100,200,100,100,200,600
20200525,134512000,6540000,6543600,6546800,6546900,6547000,550,10,110,300,3200,6537500,6537000,6535500,6535200,6535000,100,200,100,100,200
20200525,134515000,6537500,6540000,6543600,6546800,6546900,100,450,10,110,300,6537000,6535500,6535200,6535000,6532100,200,100,100,200,600
20200525,134518000,6540000,6543600,6546800,6546900,6547000,550,10,110,300,3200,6537500,6537000,6535500,6535200,6535000,100,200,100,100,200
20200525,134524000,6540000,6543600,6546800,6546900,6547000,550,10,110,300,3200,6537000,6535500,6535200,6535000,6532100,200,100,100,200,600
20200525,134530000,6540000,6543600,6546800,6546900,6547000,850,10,110,300,3200,6537000,6535500,6535200,6535000,6532100,100,100,100,200,600
20200525,134533000,6540000,6542000,6543600,6546800,6546900,750,700,10,110,300,6535500,6535200,6535000,6532100,6532000,100,100,200,600,700
20200525,134536000,6542000,6543600,6546800,6546900,6547000,700,10,110,300,3200,6540000,6535500,6535200,6535000,6532100,150,200,100,200,600
20200525,134539000,6542000,6543600,6546800,6546900,6547000,700,10,110,300,3200,6540000,6535500,6535200,6535000,6532100,150,200,100,200,600
20200525,134542000,6542000,6543600,6546800,6546900,6547000,700,10,110,300,3200,6540000,6535500,6535200,6535000,6532100,250,200,100,200,600
20200525,134545000,6539900,6542000,6543600,6546700,6546800,150,700,10,100,110,6535500,6535200,6535000,6532100,6532000,200,100,200,600,700
20200525,134548000,6539900,6542000,6543600,6546700,6546800,150,700,10,100,110,6535500,6535200,6535000,6532100,6532000,200,100,200,600,700
20200525,134551000,6536200,6539900,6541900,6542000,6543600,100,150,200,720,10,6535600,6535500,6535200,6535000,6532100,400,200,100,200,600
20200525,134554000,6541900,6542000,6543600,6546700,6546800,50,720,10,100,110,6535600,6535500,6535200,6535000,6532100,400,200,100,200,600
20200525,134557000,6541900,6542000,6543600,6546700,6546800,50,720,10,100,110,6535600,6535500,6535200,6535000,6532100,400,200,100,200,600
20200525,134600000,6541800,6541900,6542000,6543600,6546700,200,50,720,10,100,6535500,6535200,6535000,6532100,6532000,200,100,200,600,700
20200525,134603000,6541800,6541900,6542000,6543600,6545600,200,250,720,10,700,6535500,6535200,6535000,6532100,6532000,200,100,200,600,700
20200525,134606000,6541700,6541800,6541900,6542000,6543600,300,200,250,720,10,6535500,6535200,6535000,6532100,6532000,100,100,200,600,700
20200525,134609000,6541700,6541800,6541900,6542000,6543600,300,200,250,720,10,6537500,6535700,6535500,6535200,6535000,100,100,100,100,200
20200525,134612000,6541700,6541800,6541900,6542000,6543600,200,200,250,720,10,6537500,6535700,6535500,6535200,6535000,100,100,100,100,200
20200525,134615000,6538600,6541700,6541800,6541900,6542000,100,200,200,50,720,6537500,6535700,6535500,6535200,6535000,100,100,100,100,200
20200525,134618000,6538600,6541600,6541700,6541800,6541900,100,200,300,200,50,6535700,6535500,6535200,6535000,6532100,100,100,100,200,600
20200525,134621000,6541600,6541700,6541800,6541900,6542000,200,300,200,50,720,6535700,6535500,6535200,6535000,6532100,100,100,100,200,600
20200525,134624000,6541600,6541700,6541800,6541900,6542000,200,200,200,50,720,6535700,6535200,6535000,6532100,6532000,200,100,200,600,700
20200525,134627000,6539500,6541300,6541500,6541600,6541700,100,800,100,200,300,6535700,6535200,6535000,6532100,6532000,200,100,200,600,700
20200525,134630000,6539500,6541300,6541500,6541700,6541800,100,800,100,300,200,6538600,6535700,6535200,6535000,6532100,100,200,100,200,600
20200525,134633000,6535700,6539500,6540000,6541300,6541700,300,100,200,800,400,6535200,6535000,6532100,6532000,6530000,100,200,600,700,1200
20200525,134636000,6535700,6538600,6539500,6540000,6541300,400,100,200,200,800,6535200,6535000,6532100,6532000,6530000,100,200,600,700,1200
20200525,134639000,6535600,6535700,6538600,6539500,6540000,100,400,100,200,200,6535200,6535000,6532100,6532000,6530000,100,200,600,700,1200
20200525,134642000,6535600,6535700,6538600,6539500,6540000,100,400,100,200,200,6535000,6532100,6532000,6530000,6528200,200,600,700,1200,100
20200525,134645000,6535600,6535700,6538600,6539500,6540000,100,400,200,200,200,6535000,6532100,6532000,6530000,6528200,200,600,700,1200,100
20200525,134648000,6535200,6535600,6535700,6538600,6539500,200,100,400,200,200,6532100,6532000,6530000,6528200,6528100,400,700,1200,100,300
20200525,134654000,6535700,6538600,6539500,6540000,6540800,400,200,200,300,200,6532000,6530000,6528200,6528100,6528000,500,1200,100,300,100
20200525,134657000,6535700,6538600,6539500,6540000,6540800,400,200,200,300,200,6532000,6530000,6528200,6528100,6528000,500,1200,100,300,100
20200525,134700000,6535700,6538600,6539500,6540000,6540800,400,200,100,300,200,6530000,6528200,6528100,6528000,6525900,900,100,300,100,200
20200525,134703000,6532000,6535700,6538600,6539500,6540000,100,420,100,100,300,6530000,6528200,6528100,6528000,6525900,900,100,300,100,200
20200525,134706000,6532000,6535600,6535700,6538600,6539500,100,100,420,100,100,6530000,6528200,6528100,6528000,6525900,900,100,300,100,200
20200525,134709000,6530000,6532000,6535600,6535700,6538600,200,100,100,420,100,6528200,6528100,6528000,6525900,6525000,100,300,100,200,300
20200525,134712000,6530000,6532000,6535600,6535700,6538600,400,100,100,420,100,6528200,6528100,6528000,6525900,6525000,100,300,100,200,300
20200525,134715000,6530000,6532000,6535600,6535700,6538600,300,100,100,420,100,6528200,6528100,6528000,6525900,6525000,100,300,100,200,300
20200525,134718000,6530000,6535700,6538600,6539500,6540000,300,420,100,100,300,6528200,6528100,6528000,6525900,6525000,100,300,100,200,300
20200525,134721000,6529900,6535700,6538600,6539500,6540000,200,320,100,100,400,6528200,6528100,6528000,6525900,6525000,100,300,100,200,300
20200525,134724000,6529900,6535700,6538600,6539500,6540000,200,320,100,100,400,6528200,6528100,6528000,6525900,6525000,300,300,100,200,300
20200525,134727000,6529900,6535700,6538600,6539500,6540000,200,420,100,100,400,6528200,6528100,6528000,6525900,6525000,100,300,100,200,300
20200525,134730000,6535700,6538600,6539500,6540000,6540800,420,100,100,400,200,6528300,6528100,6528000,6525900,6525000,100,200,100,200,300
20200525,134733000,6535700,6538600,6539500,6540000,6540800,420,100,100,400,200,6530000,6528200,6528100,6528000,6525900,200,100,100,100,200
20200525,134736000,6530000,6535600,6535700,6538600,6539500,300,100,420,100,100,6528200,6528100,6528000,6525900,6525000,100,100,100,200,300
20200525,134739000,6528000,6530000,6535600,6535700,6538600,3700,300,100,420,100,6525900,6525000,6524500,6520800,6520000,200,300,800,200,1600
20200525,134742000,6528000,6528200,6530000,6535600,6535700,3700,200,300,100,420,6525900,6525000,6524500,6520800,6520000,200,300,800,200,1600
20200525,134745000,6528000,6528200,6530000,6535600,6535700,3600,200,300,100,420,6525900,6525000,6524500,6520800,6520000,100,300,800,200,1600
20200525,134748000,6528000,6528200,6530000,6535600,6535700,3600,200,300,100,420,6525000,6524500,6520800,6520000,6516500,100,800,200,1600,100
20200525,134751000,6528000,6528200,6530000,6535600,6535700,3600,200,300,100,320,6520000,6516500,6514400,6512700,6510800,100,100,100,100,100
20200525,134754000,6527900,6528000,6528200,6530000,6535600,100,3200,100,300,100,6520000,6516500,6514400,6512700,6510800,100,100,100,100,100
20200525,134757000,6527900,6528000,6528200,6530000,6535600,200,3200,100,300,100,6520000,6516500,6514400,6512700,6510800,100,100,100,100,100
20200525,134800000,6527500,6527900,6528000,6528200,6530000,100,200,3200,100,300,6520000,6516500,6514400,6512700,6510800,100,100,100,100,100
20200525,134803000,6527500,6527900,6528000,6530000,6535700,200,200,3200,300,320,6514400,6512700,6510800,6510100,6510000,100,100,100,100,400
20200525,134806000,6527400,6527500,6527900,6528000,6530000,200,200,200,3200,300,6514400,6512700,6510800,6510100,6510000,100,100,100,100,400
20200525,134809000,6527400,6527500,6527900,6528000,6530000,200,200,200,3200,300,6520000,6514400,6512700,6510800,6510100,900,100,100,100,100
20200525,134812000,6527400,6527500,6527900,6528000,6530000,200,100,200,3200,300,6520000,6514400,6512700,6510800,6510100,300,100,100,100,100
20200525,134815000,6520100,6527400,6527500,6527900,6528000,100,200,100,200,3200,6512700,6510800,6510100,6510000,6509700,100,100,100,400,100
20200525,134818000,6520100,6527400,6527500,6527900,6528000,100,200,100,200,3200,6512700,6510800,6510100,6510000,6509700,100,100,100,400,100
20200525,134821000,6520100,6527400,6527500,6527900,6528000,100,200,100,200,3200,6513300,6513000,6512700,6510800,6510100,200,100,100,100,100
20200525,134824000,6520100,6527400,6527500,6527900,6528000,100,200,100,200,3200,6516000,6513300,6513000,6512700,6510800,100,200,100,100,200
20200525,134827000,6520100,6527400,6527500,6527900,6528000,100,200,100,200,3200,6516000,6514400,6513300,6513000,6512700,100,500,200,100,100
20200525,134830000,6520100,6527400,6527500,6527900,6528000,100,100,100,200,3200,6516000,6514400,6513300,6513000,6512700,100,500,200,100,100
20200525,134833000,6527400,6527500,6527900,6528000,6530000,100,100,200,3200,300,6514400,6513300,6513000,6512700,6510800,400,200,100,100,200
20200525,134836000,6527400,6527500,6527900,6528000,6528400,200,100,200,3200,100,6514500,6514400,6513300,6513000,6512700,200,400,200,100,100
20200525,134839000,6526900,6527400,6527500,6527900,6528000,100,200,100,200,3200,6520100,6515000,6514400,6513300,6513000,100,100,400,200,100
20200525,134842000,6526900,6527400,6527500,6527900,6528000,200,200,100,200,3200,6520100,6515000,6514600,6514400,6513300,100,100,200,400,200
20200525,134845000,6526900,6527400,6527500,6527900,6528000,200,200,100,200,3200,6515000,6514600,6514400,6513300,6513000,200,200,400,200,100
20200525,134848000,6520100,6526900,6527400,6527500,6527900,200,200,200,100,200,6515000,6514700,6514600,6514400,6513300,300,100,200,400,200
20200525,134851000,6520100,6526900,6527400,6527500,6527900,200,200,200,100,200,6515300,6515000,6514700,6514600,6514400,400,300,100,200,400
20200525,134854000,6526900,6527400,6527500,6527900,6528000,100,200,100,200,3200,6515300,6515100,6515000,6514700,6514400,400,100,300,100,400
20200525,134857000,6527400,6527500,6527900,6528000,6535500,200,100,200,3200,100,6515400,6515300,6515100,6515000,6514700,200,400,100,300,100
20200525,134900000,6527400,6527500,6527900,6528000,6535500,100,100,200,3200,100,6515300,6515100,6515000,6514700,6514400,100,100,300,100,400
20200525,134903000,6527300,6527400,6527500,6527900,6528000,100,100,100,200,3200,6515700,6515400,6515300,6515100,6515000,100,200,600,100,300
20200525,134906000,6526800,6527300,6527400,6527500,6527900,1000,200,100,100,200,6520100,6515700,6515500,6515400,6515300,1000,100,100,400,700
20200525,134909000,6526800,6527300,6527400,6527500,6527900,1200,220,100,100,200,6520100,6515700,6515500,6515400,6515300,500,100,100,400,600
20200525,134912000,6526800,6527300,6527400,6527500,6527900,1200,220,100,100,200,6520100,6515700,6515500,6515400,6515300,500,100,100,400,600
20200525,134915000,6520000,6526800,6527300,6527400,6527500,300,1200,220,100,100,6515700,6515500,6515400,6515300,6515100,100,100,400,600,100
20200525,134918000,6520000,6525800,6526800,6527300,6527400,300,200,1200,220,100,6515700,6515500,6515400,6515300,6515100,200,100,400,600,100
20200525,134921000,6520000,6524200,6525800,6526800,6527300,200,100,200,1200,220,6516600,6516000,6515700,6515500,6515400,500,500,200,100,400
20200525,134924000,6520000,6524200,6525800,6526800,6527300,100,100,200,1200,220,6516600,6516000,6515700,6515500,6515400,500,500,200,100,400
20200525,134927000,6520000,6525800,6526800,6527300,6527400,100,200,1200,220,100,6516600,6516000,6515700,6515500,6515400,600,500,100,100,400
20200525,134930000,6520000,6525800,6526800,6527300,6527400,100,200,1200,120,100,6516000,6515700,6515500,6515400,6515300,500,100,100,400,600
20200525,134933000,6525800,6526800,6527300,6527400,6527500,200,1200,120,100,100,6520000,6516000,6515800,6515700,6515500,400,500,100,100,100
20200525,134936000,6525800,6526800,6527300,6527400,6527500,200,1200,120,100,100,6520000,6516000,6515800,6515700,6515500,400,500,100,100,100
20200525,134939000,6520000,6525800,6526800,6527300,6527400,700,200,1200,120,100,6516000,6515800,6515500,6515400,6515300,500,100,100,400,600
20200525,134942000,6519700,6520000,6525800,6526800,6527200,200,700,200,1200,100,6516100,6516000,6515800,6515500,6515400,100,500,100,100,400
20200525,134945000,6519700,6520000,6525800,6526800,6527200,200,700,200,1200,100,6516100,6516000,6515800,6515500,6515400,200,500,100,100,400
20200525,134948000,6519700,6520000,6525800,6526800,6527200,100,700,200,1200,100,6516100,6516000,6515800,6515500,6515400,100,500,100,100,400
20200525,134951000,6519700,6520000,6525800,6526800,6527200,100,700,200,1200,100,6516300,6516100,6516000,6515800,6515500,100,300,500,100,100
20200525,134954000,6519600,6520000,6525800,6526800,6527200,100,400,200,1200,100,6516200,6516100,6516000,6515800,6515500,100,300,600,100,100
20200525,134957000,6519600,6520000,6525800,6526800,6527200,200,500,200,1200,100,6516100,6516000,6515800,6515500,6515400,300,600,100,100,200
20200525,135000000,6519600,6520000,6525800,6526800,6527200,200,400,200,1200,100,6516300,6516100,6516000,6515800,6515500,300,300,600,100,100
20200525,135003000,6525800,6526800,6527200,6527300,6527400,100,1200,100,120,100,6516300,6516100,6516000,6515800,6515500,300,300,600,100,100
20200525,135006000,6519600,6525800,6526800,6527200,6527300,100,200,1200,100,120,6516300,6516100,6516000,6515800,6515500,300,300,600,100,100
20200525,135009000,6519600,6525800,6526800,6527200,6527300,100,200,1200,100,120,6516100,6516000,6515800,6515500,6515400,300,600,100,100,200
20200525,135012000,6525800,6526800,6527200,6527300,6527400,200,1200,100,120,100,6517000,6516800,6516200,6516100,6516000,500,200,100,300,600
20200525,135015000,6525800,6526800,6527200,6527300,6527400,200,1200,100,120,100,6517000,6516800,6516200,6516100,6516000,400,200,100,300,600
20200525,135018000,6525800,6526800,6527200,6527300,6527400,200,1200,100,120,100,6520000,6517000,6516800,6516200,6516100,200,400,200,100,200
20200525,135021000,6525800,6526800,6527200,6527300,6527400,200,1200,100,120,100,6520000,6517000,6516800,6516200,6516100,200,400,200,100,200
20200525,135024000,6525700,6525800,6526800,6527200,6527300,400,200,1200,100,120,6500200,6500100,6500000,6499800,6495000,800,400,1800,100,100
20200525,135027000,6525500,6525600,6525700,6525800,6526800,600,500,200,200,1200,6500300,6500100,6500000,6499800,6495000,500,400,1800,100,100
20200525,135030000,6525300,6525400,6525500,6525600,6525700,500,300,200,500,200,6500300,6500100,6500000,6499800,6495000,400,400,1800,100,100
20200525,135033000,6513000,6516100,6525000,6525200,6525300,100,100,100,100,100,6502100,6500600,6500300,6500000,6499800,100,200,200,600,100
20200525,135036000,6513000,6516100,6525000,6525200,6525300,100,100,100,100,100,6502100,6500600,6500400,6500300,6500000,100,200,100,200,600
20200525,135039000,6513000,6516100,6522000,6525000,6525200,100,100,100,100,100,6502200,6502100,6500600,6500400,6500300,100,100,200,100,200
20200525,135042000,6513000,6516100,6522000,6525000,6525200,100,100,100,100,100,6502400,6502200,6502100,6500600,6500400,100,200,100,200,100
20200525,135045000,6503000,6513000,6516100,6522000,6525000,100,100,100,100,100,6502200,6502100,6500400,6500300,6500200,200,100,100,200,100
20200525,135048000,6507700,6513000,6516100,6522000,6524900,500,100,100,100,100,6502500,6502200,6502100,6500400,6500300,100,200,100,100,200
20200525,135051000,6507700,6516100,6522000,6524900,6525000,500,100,100,100,100,6503000,6502200,6502100,6500400,6500300,600,200,100,100,200
20200525,135054000,6500000,6507700,6516100,6522000,6524900,4700,100,100,100,100,6499800,6495000,6494900,6490800,6490000,100,100,100,100,1350
20200525,135057000,6499800,6500000,6501000,6503000,6507700,800,4700,200,100,100,6495000,6494900,6490800,6490000,6488000,100,100,100,1350,100
20200525,135100000,6499800,6500000,6501000,6503000,6507700,600,4700,200,100,100,6495000,6494900,6490800,6490000,6488000,100,100,100,1350,100
20200525,135103000,6500000,6501000,6503000,6507700,6516100,4700,200,100,100,100,6499800,6494900,6490800,6490000,6488000,100,100,300,1450,100
20200525,135106000,6499800,6500000,6501000,6507700,6516100,3400,1600,200,100,100,6494900,6491000,6490900,6490800,6490000,100,100,100,300,1450
20200525,135109000,6499800,6500000,6500200,6501000,6516100,3600,1600,100,200,100,6494900,6491000,6490900,6490800,6490000,100,100,100,300,1450
20200525,135112000,6499800,6500000,6500200,6516100,6522000,200,1600,100,100,100,6494900,6492000,6491000,6490900,6490800,300,100,100,200,300
20200525,135115000,6500000,6500200,6516100,6522000,6524900,1500,100,100,100,100,6499800,6495000,6494900,6492000,6491000,100,100,400,100,100
20200525,135118000,6500000,6516100,6522000,6524900,6525000,1400,100,100,100,100,6499800,6495000,6494900,6492000,6491900,200,300,400,100,100
20200525,135121000,6516000,6516100,6522000,6524900,6525300,200,100,100,100,100,6495500,6495000,6494900,6492000,6491900,100,300,400,100,100
20200525,135124000,6515800,6515900,6516100,6522000,6524900,600,300,100,100,100,6499800,6495600,6495500,6495000,6494900,100,300,100,3300,400
20200525,135127000,6515800,6515900,6516100,6522000,6524900,100,300,100,100,100,6500000,6499800,6495700,6495600,6495500,300,100,200,300,100
20200525,135130000,6515800,6515900,6516100,6522000,6524900,100,300,100,100,100,6500100,6500000,6499900,6499800,6495700,100,300,100,100,200
20200525,135133000,6515800,6515900,6516100,6522000,6524900,120,300,100,100,100,6500500,6500100,6500000,6499900,6499800,100,100,300,100,200
20200525,135136000,6515000,6515800,6515900,6516100,6520000,100,120,300,100,100,6500100,6500000,6499900,6499800,6495700,100,300,100,200,200
20200525,135139000,6515000,6515800,6515900,6516100,6520000,200,120,300,100,100,6500500,6500100,6500000,6499900,6499800,100,300,300,100,200
20200525,135142000,6515000,6515800,6515900,6516100,6520000,200,120,300,100,100,6500600,6499900,6499800,6495700,6495600,100,100,200,200,300
20200525,135145000,6515000,6515800,6515900,6516100,6520000,200,120,300,100,100,6500600,6500000,6499900,6499800,6495700,100,200,100,200,200
20200525,135148000,6515000,6515800,6515900,6516100,6520000,200,120,300,100,100,6500600,6500000,6499900,6499800,6495700,200,400,100,200,200
20200525,135151000,6515000,6515800,6515900,6516100,6520000,220,120,300,100,100,6500900,6500800,6500700,6500600,6500100,400,500,100,100,1000
20200525,135154000,6515000,6515800,6515900,6516000,6516100,100,40,200,100,100,6500900,6500800,6500700,6500600,6500100,200,600,100,100,1000
20200525,135157000,6515000,6515800,6515900,6516000,6516100,100,40,200,100,100,6500900,6500800,6500700,6500600,6500100,200,600,100,200,1000
20200525,135200000,6515000,6515800,6515900,6516000,6516100,100,40,200,100,100,6500800,6500700,6500600,6500100,6500000,400,100,200,1000,500
20200525,135203000,6515000,6515800,6515900,6516000,6516100,200,40,200,100,100,6505000,6501300,6501100,6500800,6500700,100,500,100,400,100
20200525,135206000,6514900,6515000,6515800,6516000,6516100,100,200,40,100,100,6501300,6501100,6501000,6500800,6500600,500,100,300,400,200
20200525,135209000,6514900,6515000,6515800,6516000,6516100,200,200,40,100,100,6501500,6501300,6501100,6501000,6500800,100,200,100,100,400
20200525,135212000,6514900,6515000,6515800,6516000,6516100,200,200,40,100,100,6501500,6501300,6501100,6501000,6500900,300,200,100,100,100
20200525,135215000,6514700,6514900,6515000,6515800,6516000,100,200,200,40,100,6502200,6501700,6501500,6501300,6501100,100,200,300,200,100
20200525,135218000,6514700,6514800,6514900,6515000,6515800,200,100,200,200,40,6501700,6501500,6501300,6501100,6500900,200,300,300,100,100
20200525,135221000,6514500,6514700,6514800,6514900,6515000,100,200,1100,200,200,6501700,6501500,6501300,6501100,6500900,200,300,300,100,100
20200525,135224000,6514500,6514700,6514800,6514900,6515000,200,200,1100,200,200,6501700,6501500,6501300,6501100,6500900,500,300,300,100,100
20200525,135227000,6514500,6514700,6514800,6514900,6515000,200,200,1100,200,200,6502000,6501700,6501500,6501300,6501100,100,500,300,300,100
20200525,135230000,6514500,6514700,6514800,6514900,6515000,200,100,1000,200,100,6501800,6501700,6501500,6501300,6501100,600,400,100,300,100
20200525,135233000,6514300,6514500,6514700,6514800,6514900,100,200,100,1000,200,6501800,6501700,6501500,6501300,6501100,400,400,100,300,100
20200525,135236000,6514000,6514100,6514300,6514400,6514500,100,100,300,100,200,6502000,6501900,6501800,6501700,6501500,100,100,400,400,100
20200525,135239000,6513900,6514000,6514100,6514300,6514400,100,200,100,300,100,6501800,6501700,6501500,6501300,6501100,200,400,100,300,100
20200525,135242000,6513900,6514000,6514300,6514400,6514500,200,200,300,100,200,6501700,6501500,6501300,6501100,6500900,400,100,300,100,100
20200525,135245000,6513900,6514000,6514300,6514400,6514500,100,200,300,100,100,6501900,6501700,6501500,6501300,6501100,100,400,100,300,100
20200525,135248000,6513900,6514000,6514300,6514400,6514500,100,300,300,100,100,6502000,6501700,6501500,6501300,6501100,100,400,100,100,100
20200525,135251000,6513900,6514000,6514300,6514400,6514500,100,300,300,100,100,6502000,6501700,6501500,6501300,6501100,200,400,100,100,100
20200525,135254000,6514300,6514400,6514500,6514700,6514800,100,100,100,100,1000,6501700,6501500,6501300,6501100,6500900,300,100,100,100,100
20200525,135257000,6514300,6514400,6514500,6514700,6514800,100,100,100,100,1000,6501900,6501700,6501500,6501300,6501100,100,200,100,100,100
20200525,135300000,6514500,6514700,6514800,6514900,6515000,100,100,1000,100,100,6501900,6501700,6501500,6501300,6501100,100,100,100,100,100
20200525,135303000,6514800,6514900,6515000,6515800,6520000,1000,100,100,40,100,6502000,6501700,6501500,6501300,6501100,100,100,100,100,100
20200525,135306000,6514800,6514900,6515000,6515800,6520000,1000,100,100,40,100,6502200,6502000,6501700,6501500,6501300,100,100,100,100,100
20200525,135309000,6514400,6514800,6514900,6515000,6515800,200,1000,100,100,40,6502200,6502000,6501700,6501500,6501300,100,100,100,100,100
20200525,135312000,6514400,6514800,6514900,6515000,6515800,200,1000,100,100,40,6500800,6500600,6500400,6500100,6500000,100,100,100,1000,2300
20200525,135315000,6514100,6514400,6514800,6514900,6515000,100,200,1000,100,100,6500800,6500600,6500400,6500100,6500000,100,100,100,1000,2300
20200525,135318000,6514100,6514400,6514800,6514900,6515000,100,20,1000,100,100,6501000,6500800,6500600,6500400,6500100,200,100,100,100,1000
20200525,135321000,6514100,6514300,6514400,6514800,6514900,100,100,20,1000,100,6500100,6500000,6499800,6496100,6495800,500,2300,200,100,200
20200525,135324000,6514000,6514100,6514300,6514400,6514800,200,100,100,20,1000,6500000,6499800,6496100,6495800,6495700,1600,200,100,200,200
20200525,135327000,6513800,6514000,6514100,6514300,6514400,100,200,100,100,20,6500800,6500000,6499800,6496100,6495800,100,1600,200,100,200
20200525,135330000,6513800,6514300,6514400,6514800,6514900,100,100,20,1000,100,6500000,6499800,6496100,6495800,6495700,1700,200,100,200,200
20200525,135333000,6514000,6514300,6514400,6514800,6514900,100,100,20,1000,100,6500000,6499800,6496100,6495800,6495700,1700,200,100,200,200
20200525,135336000,6509800,6513600,6513800,6514000,6514300,100,100,100,100,100,6500100,6500000,6499800,6496100,6495800,300,1700,200,100,200
20200525,135339000,6509800,6513600,6513800,6514000,6514300,100,100,100,100,100,6500300,6500000,6499800,6496200,6496100,100,600,200,100,100
20200525,135342000,6509800,6513500,6513600,6513800,6514000,100,200,100,100,100,6500300,6500000,6499800,6496200,6496100,300,600,200,100,100
20200525,135345000,6509800,6513500,6513600,6513800,6514000,100,200,100,100,100,6500800,6500300,6500000,6499800,6496200,100,200,700,200,100
20200525,135348000,6509800,6513500,6513600,6513800,6514000,100,200,100,100,100,6500800,6500300,6500000,6499800,6496200,100,200,900,200,100
20200525,135351000,6509800,6513500,6513600,6513800,6514000,100,200,100,100,100,6501000,6500800,6500300,6500000,6499800,100,100,200,900,200
20200525,135354000,6513800,6514000,6514400,6514800,6514900,100,100,20,1000,100,6509800,6501800,6501000,6500800,6500300,200,200,100,100,200
20200525,135357000,6513800,6514000,6514400,6514800,6514900,100,100,20,1000,100,6501800,6501000,6500300,6500000,6499800,200,100,200,900,200
20200525,135400000,6513800,6514000,6514400,6514800,6514900,100,100,20,1000,100,6502300,6501800,6501000,6500300,6500000,100,200,100,200,900
20200525,135403000,6513800,6514000,6514400,6514800,6514900,200,100,20,1000,100,6502300,6501800,6501000,6500300,6500000,100,200,100,200,900
20200525,135406000,6513700,6513800,6514000,6514400,6514800,100,200,100,20,1000,6502300,6501800,6501000,6500300,6500100,100,200,100,200,100
20200525,135409000,6513700,6513800,6514000,6514400,6514800,100,200,100,20,1000,6502300,6501800,6501100,6501000,6500300,100,200,100,100,200
20200525,135412000,6513800,6514000,6514400,6514800,6514900,100,100,20,1000,100,6512500,6502300,6501800,6501100,6501000,100,100,200,100,100
20200525,135415000,6513800,6514000,6514400,6514800,6514900,100,100,20,1000,100,6512500,6502400,6502300,6501900,6501800,100,100,100,200,200
20200525,135418000,6513800,6514000,6514400,6514800,6514900,100,100,20,1000,100,6502400,6501900,6501800,6501100,6501000,100,200,200,100,100
20200525,135421000,6513800,6514000,6514400,6514800,6514900,120,100,20,1000,100,6502400,6501900,6501800,6501100,6500300,100,200,200,100,200
20200525,135424000,6512500,6513800,6514000,6514400,6514800,200,120,100,20,1000,6502800,6502600,6502500,6501900,6501800,100,100,300,200,200
20200525,135427000,6512500,6513800,6514000,6514400,6514700,200,120,100,20,100,6502800,6502600,6502500,6501900,6501800,100,100,300,200,200
20200525,135430000,6512500,6513800,6514000,6514400,6514700,200,120,100,20,100,6502800,6502600,6502500,6502400,6501900,100,100,300,100,200
20200525,135433000,6512500,6513800,6514000,6514400,6514700,200,120,100,20,100,6502800,6502600,6502400,6501800,6501200,100,100,100,200,100
20200525,135436000,6512400,6512500,6513800,6514000,6514400,100,200,120,100,20,6502800,6502500,6502400,6502000,6501800,200,300,100,100,200
20200525,135439000,6512400,6512500,6513800,6514000,6514400,100,200,220,100,20,6502800,6502500,6502400,6502000,6501800,200,300,100,100,200
20200525,135442000,6512400,6512500,6513800,6514000,6514400,100,200,220,100,20,6502800,6502500,6502400,6502000,6501800,200,300,100,100,200
20200525,135445000,6512400,6512500,6513800,6514000,6514400,100,200,220,100,20,6502800,6502500,6502400,6502000,6501800,200,300,100,100,200
20200525,135451000,6512400,6512500,6513800,6514000,6514400,100,200,220,100,20,6502900,6502800,6502500,6502400,6502000,100,200,300,100,100
20200525,135454000,6513800,6514000,6514400,6514800,6514900,120,100,20,1000,100,6502900,6502800,6502500,6502400,6502000,100,200,300,100,100
20200525,135457000,6512400,6513800,6514000,6514400,6514800,100,120,100,20,1000,6502900,6502800,6502500,6502400,6502000,200,100,300,100,100
20200525,135500000,6512400,6513800,6514000,6514400,6514800,100,120,100,20,1000,6503100,6502900,6502800,6502500,6502400,100,300,100,300,100
20200525,135503000,6512400,6513800,6514000,6514400,6514800,100,120,100,20,1000,6503100,6502900,6502800,6502400,6502000,100,300,100,100,100
20200525,135506000,6512400,6513800,6514000,6514400,6514800,100,20,100,20,1000,6503100,6502900,6502800,6502400,6502000,100,300,100,100,100
20200525,135509000,6512400,6513400,6513800,6514000,6514400,100,100,20,100,20,6502900,6502800,6502400,6502000,6501800,300,100,100,100,300
20200525,135512000,6508300,6512400,6513400,6513800,6514000,100,100,100,20,100,6503000,6502900,6502800,6502400,6502000,100,300,100,100,100
20200525,135515000,6508300,6512400,6513800,6514000,6514400,100,100,20,100,20,6503000,6502900,6502800,6502400,6502000,100,300,100,100,100
20200525,135518000,6508300,6512400,6513000,6513800,6514000,100,100,200,20,100,6502900,6502800,6502400,6502000,6501800,200,100,100,100,300
