nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200527,143700000,6527000,6527400,6527800,6527900,6529700,1000,100,100,1500,300,6522500,6522000,6521800,6521600,6521500,100,800,100,300,1000
20200527,143703000,6527000,6527400,6527800,6527900,6529700,700,100,100,1500,300,6522000,6521800,6521600,6521500,6521400,1100,100,300,1000,200
20200527,143706000,6527000,6527400,6527800,6527900,6529700,400,100,100,1500,300,6522100,6522000,6521800,6521600,6521500,200,1200,100,300,1000
20200527,143709000,6527000,6527400,6527900,6529700,6530000,300,100,1500,300,5800,6522000,6521800,6521600,6521500,6521400,1000,100,300,1000,200
20200527,143712000,6525000,6527000,6527400,6527900,6529700,1000,400,100,1500,300,6522500,6522200,6522000,6521800,6521600,100,500,800,100,300
20200527,143715000,6525000,6527000,6527400,6527900,6529700,900,400,100,1500,300,6522200,6522100,6522000,6521800,6521600,500,300,1000,100,300
20200527,143718000,6525000,6526900,6527000,6527400,6527900,900,100,400,100,1500,6522200,6522100,6522000,6521800,6521600,500,400,1000,100,300
20200527,143721000,6525000,6526900,6527000,6527400,6527900,700,100,400,100,1500,6522200,6522100,6522000,6521800,6521600,600,400,900,100,300
20200527,143724000,6525000,6526900,6527000,6527400,6527900,700,100,400,100,1500,6522200,6522100,6522000,6521800,6521600,600,400,1200,100,300
20200527,143727000,6525000,6526900,6527000,6527400,6527900,500,100,400,100,1500,6522200,6522100,6522000,6521800,6521600,400,400,1100,100,300
20200527,143730000,6525000,6526900,6527000,6527400,6527900,500,100,400,100,1500,6522200,6522100,6522000,6521800,6521500,400,400,1100,100,1000
20200527,143733000,6525000,6526900,6527000,6527900,6529700,500,100,400,1500,300,6522200,6522100,6522000,6521800,6521500,100,400,1100,100,1000
20200527,143736000,6525000,6526900,6527000,6527900,6529700,800,100,400,1500,300,6522200,6522100,6522000,6521800,6521500,100,400,1100,100,1000
20200527,143739000,6522200,6525000,6526900,6527000,6527900,1000,800,100,400,1500,6522000,6521800,6521500,6521400,6521300,344,100,1000,200,1000
20200527,143742000,6522200,6525000,6526900,6527000,6527900,1100,800,100,400,1500,6522000,6521800,6521500,6521400,6521300,344,100,1000,200,1000
20200527,143745000,6522000,6522200,6525000,6526900,6527000,156,1100,800,100,400,6521800,6521500,6521400,6521300,6521000,100,1000,200,1000,1600
20200527,143748000,6522000,6522200,6525000,6526900,6527000,956,1100,800,100,400,6521300,6521000,6520600,6520100,6520000,1000,1600,200,300,2700
20200527,143751000,6522000,6522200,6525000,6526900,6527000,856,1100,800,200,400,6521300,6521000,6520600,6520100,6520000,800,1600,200,300,2800
20200527,143754000,6521800,6522000,6522200,6525000,6526900,200,456,1100,800,200,6520000,6519000,6518800,6518500,6518000,800,800,500,800,2000
20200527,143757000,6521800,6522000,6522200,6525000,6526900,200,456,1100,800,200,6519000,6518800,6518500,6518000,6517300,800,500,800,2000,100
20200527,143800000,6520300,6521800,6522000,6522200,6525000,100,200,456,1100,800,6519000,6518800,6518500,6518000,6517300,200,500,800,2000,100
20200527,143803000,6521800,6522000,6522200,6525000,6526900,100,356,1100,800,200,6518800,6518500,6518000,6517300,6517000,400,800,2000,100,100
20200527,143806000,6519000,6521800,6522000,6522200,6525000,1800,100,356,1100,800,6518800,6518500,6518000,6517300,6517000,200,800,2000,100,100
20200527,143809000,6519000,6520000,6521800,6522000,6522200,1700,1200,100,356,1100,6518500,6518000,6517300,6517000,6516600,100,2000,100,100,200
20200527,143812000,6519000,6520000,6521800,6522000,6522200,1800,1200,100,356,1100,6518100,6518000,6517300,6517000,6516600,100,1800,100,100,200
20200527,143815000,6519000,6520000,6521800,6522000,6522200,2000,1200,100,356,1100,6518800,6518500,6518100,6518000,6517300,200,300,100,1800,100
20200527,143818000,6519000,6520000,6521800,6522000,6522200,800,1200,100,356,1100,6518800,6518500,6518100,6518000,6517300,100,300,100,1800,100
20200527,143821000,6519000,6520000,6521800,6522000,6522200,800,1200,100,356,1100,6518500,6518100,6518000,6517300,6517000,100,100,1800,100,100
20200527,143824000,6518500,6519000,6521800,6522000,6522200,900,800,100,356,1100,6518100,6518000,6517300,6517000,6516600,100,1900,100,100,200
20200527,143827000,6518500,6519000,6521800,6522000,6522200,900,800,100,356,1000,6518000,6517300,6517000,6516600,6516100,1800,100,100,200,200
20200527,143830000,6518500,6519000,6521800,6522000,6522200,600,800,100,356,1000,6518200,6518000,6517300,6517000,6516600,600,1800,100,100,200
20200527,143833000,6518500,6519000,6521800,6522000,6522200,500,800,100,356,1000,6518200,6518000,6517300,6517000,6516600,100,1800,100,100,200
20200527,143836000,6518500,6519000,6521800,6522000,6522200,400,800,100,356,1000,6518100,6518000,6517300,6517000,6516600,600,1800,100,200,200
20200527,143839000,6519000,6521800,6522000,6522200,6525000,800,100,356,1000,500,6518500,6518000,6517300,6517000,6516600,100,1200,100,200,200
20200527,143842000,6519000,6521800,6522000,6522200,6525000,800,100,356,1000,500,6518500,6518200,6518100,6518000,6517300,100,200,100,1200,100
20200527,143845000,6518500,6519000,6521800,6522000,6522200,400,800,100,356,1000,6518200,6518100,6518000,6517300,6517000,200,200,1200,100,200
20200527,143851000,6518500,6519000,6521800,6522000,6522200,700,800,100,356,1000,6518200,6518100,6518000,6517300,6517000,100,200,1200,100,200
20200527,143854000,6518500,6519000,6521800,6522000,6522200,600,800,100,356,1000,6518000,6517300,6517000,6516600,6516100,900,100,200,200,200
20200527,143857000,6518500,6519000,6521800,6522000,6522200,600,800,100,356,1000,6518200,6518000,6517300,6517000,6516600,100,900,100,200,200
20200527,143900000,6518500,6519000,6521800,6522000,6522200,300,800,100,356,1000,6518000,6517300,6517000,6516600,6516100,700,100,200,200,200
20200527,143903000,6518200,6518500,6519000,6521800,6522000,200,300,800,100,356,6518000,6517300,6517000,6516600,6516100,700,100,200,200,200
20200527,143906000,6519000,6521800,6522000,6522200,6525000,700,100,356,1000,500,6518500,6518000,6517300,6517000,6516600,400,700,100,200,200
20200527,143909000,6519000,6521800,6522000,6522200,6525000,700,100,356,100,500,6518500,6518000,6517300,6517000,6516600,300,1100,100,200,200
20200527,143912000,6518700,6519000,6521800,6522000,6522200,100,700,100,356,100,6518000,6517300,6517000,6516600,6516100,200,100,200,200,200
20200527,143915000,6518700,6519000,6521800,6522000,6522200,100,700,100,356,100,6518600,6518100,6518000,6517300,6517000,300,400,200,100,100
20200527,143918000,6519000,6521800,6522000,6522200,6525000,400,100,356,100,500,6518600,6518100,6518000,6517300,6517000,200,400,300,100,100
20200527,143921000,6518600,6519000,6521800,6522000,6522200,600,400,100,356,100,6518100,6518000,6517300,6517000,6516600,300,300,100,100,200
20200527,143924000,6518600,6519000,6521800,6522000,6522200,300,400,100,356,100,6518100,6518000,6517300,6517000,6516600,400,300,100,200,200
20200527,143927000,6519000,6521800,6522000,6522200,6525000,300,100,356,100,500,6518600,6518100,6518000,6517300,6517000,200,300,400,100,200
20200527,143930000,6519000,6521800,6522000,6522200,6525000,200,100,356,100,500,6518600,6518100,6518000,6517300,6517000,100,300,400,100,200
20200527,143933000,6519000,6521800,6522000,6522200,6525000,300,100,356,100,500,6518600,6518100,6518000,6517300,6517000,100,300,400,100,200
20200527,143936000,6519000,6521800,6522000,6522200,6525000,700,100,356,100,500,6518600,6518500,6518100,6518000,6517500,200,100,300,400,100
20200527,143939000,6519000,6521800,6522000,6522200,6525000,500,100,356,100,500,6518600,6518500,6518200,6518100,6518000,200,100,200,300,600
20200527,143942000,6518600,6519000,6521800,6522000,6522200,200,800,100,356,100,6518500,6518300,6518200,6518100,6518000,100,100,200,300,600
20200527,143945000,6519000,6521800,6522000,6522200,6525000,800,100,356,100,500,6518500,6518300,6518200,6518100,6518000,100,100,200,300,600
20200527,143948000,6519000,6521800,6522000,6522200,6525000,700,100,356,100,500,6518500,6518300,6518200,6518100,6518000,100,100,200,300,600
20200527,143951000,6521800,6522000,6522200,6525000,6526900,100,356,100,500,200,6519000,6518700,6518600,6518500,6518300,300,100,100,100,100
20200527,143954000,6521800,6522000,6522200,6525000,6526900,100,356,100,500,200,6518700,6518600,6518500,6518300,6518200,200,200,100,100,200
20200527,143957000,6521800,6522000,6522200,6525000,6526900,100,356,100,500,200,6518700,6518600,6518500,6518300,6518200,100,300,100,100,200
20200527,144000000,6521800,6522000,6522200,6525000,6526900,100,356,100,500,200,6518600,6518500,6518300,6518200,6518100,300,100,100,200,300
20200527,144003000,6521800,6522000,6522200,6525000,6526900,100,356,100,500,200,6519100,6518800,6518600,6518500,6518300,200,100,400,200,100
20200527,144006000,6519100,6520000,6521800,6522000,6522200,100,4600,100,356,100,6518600,6518500,6518300,6518100,6518000,300,200,100,300,700
20200527,144009000,6520000,6521800,6522000,6522200,6525000,4600,100,356,100,500,6518500,6518300,6518100,6518000,6517300,200,100,300,700,200
20200527,144012000,6520000,6521800,6522000,6522200,6525000,4700,100,356,100,500,6518600,6518500,6518300,6518100,6518000,100,200,100,300,700
20200527,144015000,6520000,6521800,6522000,6522200,6525000,4700,100,356,100,500,6519100,6518800,6518600,6518500,6518300,100,100,100,200,100
20200527,144018000,6519100,6520000,6521800,6522000,6522200,700,4700,100,356,100,6519000,6518600,6518500,6518300,6518100,100,200,200,100,400
20200527,144021000,6519100,6520000,6521800,6522000,6522200,700,4700,100,356,100,6519000,6518600,6518500,6518300,6518100,100,200,200,100,400
20200527,144024000,6519100,6520000,6521800,6522000,6522200,500,4700,100,356,100,6519000,6518800,6518600,6518500,6518300,200,200,300,200,100
20200527,144027000,6520000,6521800,6522000,6522200,6525000,4600,100,356,100,500,6519000,6518800,6518600,6518500,6518300,200,200,300,200,100
20200527,144030000,6520000,6521800,6522000,6522200,6525000,4600,100,356,100,500,6519000,6518800,6518600,6518500,6518300,200,200,300,200,100
20200527,144033000,6520000,6521800,6522000,6522200,6525000,4600,100,356,100,500,6519100,6519000,6518800,6518600,6518500,200,200,200,300,200
20200527,144036000,6520000,6521800,6522000,6522200,6525000,3800,100,356,100,500,6519100,6519000,6518800,6518700,6518600,300,200,200,400,300
20200527,144039000,6519000,6519100,6520000,6521800,6522000,200,300,3800,100,356,6518800,6518700,6518600,6518500,6518300,200,400,300,200,100
20200527,144042000,6519000,6520000,6521800,6522000,6522200,100,3600,100,356,100,6518800,6518700,6518600,6518500,6518300,200,400,300,200,100
20200527,144045000,6520000,6521800,6522000,6522200,6525000,3600,100,356,100,500,6518800,6518700,6518600,6518500,6518300,200,400,300,100,100
20200527,144048000,6520000,6521800,6522000,6522200,6525000,700,100,356,100,500,6518800,6518700,6518600,6518500,6518300,300,400,300,100,100
20200527,144051000,6521800,6522000,6522200,6525000,6526900,100,356,100,500,200,6520100,6519000,6518800,6518700,6518600,100,200,300,400,200
20200527,144054000,6522000,6522200,6525000,6526900,6527900,356,100,500,200,1500,6520100,6520000,6519000,6518800,6518700,100,400,200,1100,400
20200527,144057000,6522000,6522200,6525000,6526900,6527900,356,100,500,200,1500,6520000,6519000,6518800,6518700,6518600,400,300,1000,400,300
20200527,144100000,6522000,6522200,6525000,6526900,6527900,156,100,500,100,1500,6520000,6519000,6518800,6518700,6518600,400,300,1100,400,300
20200527,144103000,6521800,6522000,6522200,6525000,6526900,100,156,100,500,100,6520000,6519000,6518800,6518700,6518600,1300,300,1100,400,200
20200527,144106000,6522000,6522200,6525000,6526900,6527800,156,100,500,100,100,6520000,6519000,6518800,6518700,6518600,1300,400,1100,400,200
20200527,144109000,6522200,6525000,6526900,6527800,6527900,100,500,100,100,1500,6522000,6520000,6519000,6518800,6518700,744,1300,500,1100,400
20200527,144112000,6522200,6525000,6526900,6527800,6527900,400,500,100,100,1500,6522000,6520000,6519000,6518800,6518600,744,1300,500,1100,100
20200527,144115000,6522200,6525000,6526900,6527800,6527900,100,500,100,100,1500,6522000,6520000,6519000,6518900,6518800,644,1300,500,100,1000
20200527,144118000,6525000,6526900,6527800,6527900,6529700,500,100,100,1500,200,6522900,6522000,6520000,6519000,6518900,100,944,1300,500,100
20200527,144121000,6525000,6526900,6527800,6527900,6529700,600,100,100,1500,200,6522200,6522000,6520000,6519000,6518900,200,44,1300,700,100
20200527,144124000,6525000,6526900,6527800,6527900,6529700,500,100,100,1500,200,6522200,6522000,6520000,6519000,6518900,400,44,1300,700,100
20200527,144127000,6522000,6525000,6526900,6527800,6527900,156,700,100,100,1500,6520000,6519000,6518900,6518800,6518600,1300,700,100,900,100
20200527,144130000,6522000,6525000,6526900,6527800,6527900,156,700,100,100,1500,6520000,6519000,6518900,6518800,6518600,1500,700,100,900,100
20200527,144133000,6522000,6522200,6525000,6526900,6527800,156,200,700,100,100,6520000,6519000,6518900,6518800,6518600,1400,700,100,1000,100
20200527,144136000,6522000,6522200,6525000,6526900,6527800,56,200,700,100,100,6520100,6520000,6519000,6518900,6518800,300,1600,700,100,1000
20200527,144139000,6522000,6522200,6525000,6526900,6527800,56,200,700,100,100,6520100,6520000,6519000,6518900,6518800,200,1600,700,100,1000
20200527,144142000,6522200,6525000,6526900,6527800,6527900,200,700,100,100,1500,6522000,6520000,6519000,6518900,6518800,1644,1500,700,100,1000
20200527,144145000,6522200,6525000,6526900,6527800,6527900,200,700,100,100,1500,6522000,6520000,6519000,6518900,6518800,1744,2300,700,100,1000
20200527,144148000,6522200,6525000,6526900,6527800,6527900,100,700,100,100,1500,6522000,6520000,6519000,6518900,6518800,1744,2300,700,100,1000
20200527,144151000,6522200,6525000,6526900,6527800,6527900,100,700,100,100,1500,6522000,6520100,6520000,6519000,6518900,1544,100,2300,700,100
20200527,144154000,6522200,6525000,6526900,6527800,6527900,100,700,100,100,1500,6522000,6521200,6521000,6520100,6520000,1544,100,100,100,2300
20200527,144157000,6522200,6525000,6526900,6527800,6527900,100,700,100,100,1500,6522000,6521200,6521000,6520100,6520000,1544,100,100,1100,2300
20200527,144200000,6525000,6526900,6527800,6527900,6529700,700,100,100,1500,200,6522200,6522000,6521200,6521000,6520100,100,1544,100,100,1100
20200527,144203000,6524700,6525000,6526900,6527800,6527900,100,700,100,100,1500,6522000,6521200,6521000,6520100,6520000,1344,100,100,1200,2400
20200527,144206000,6524900,6525000,6526900,6527800,6527900,100,700,100,100,1500,6521200,6521000,6520100,6520000,6519000,100,44,1200,2300,900
20200527,144209000,6524800,6524900,6525000,6526900,6527800,100,300,700,100,100,6524700,6522100,6522000,6521200,6521000,100,100,200,100,44
20200527,144212000,6524900,6525000,6526900,6527800,6527900,300,700,100,100,1500,6524700,6522100,6522000,6521200,6521000,100,100,200,100,44
20200527,144215000,6524700,6524900,6525000,6526900,6527800,100,200,700,100,100,6522100,6522000,6521200,6521000,6520100,100,200,100,44,1200
20200527,144218000,6522100,6524600,6524700,6524900,6525000,100,100,100,200,700,6522000,6521200,6521000,6520100,6520000,200,100,44,1200,2300
20200527,144221000,6522100,6524600,6524700,6524900,6525000,100,100,100,200,700,6522000,6521200,6521000,6520100,6520000,200,100,44,1200,2300
20200527,144224000,6522100,6524600,6524700,6524900,6525000,100,100,100,200,700,6522000,6521300,6521200,6521000,6520100,200,100,100,44,1200
20200527,144227000,6524600,6524700,6524900,6525000,6526900,100,100,200,700,100,6522100,6522000,6521300,6521200,6521000,100,200,100,100,44
20200527,144230000,6520000,6522000,6524500,6524700,6524900,1056,500,100,100,200,6519000,6518900,6518800,6518600,6518500,900,100,1000,100,400
20200527,144233000,6520000,6521600,6522000,6523300,6524500,856,100,700,100,100,6519000,6518900,6518800,6518600,6518500,900,100,1000,100,400
20200527,144236000,6520000,6522000,6523300,6524500,6524700,556,700,100,100,100,6519000,6518900,6518800,6518600,6518500,800,100,1000,100,400
20200527,144239000,6519900,6520000,6522000,6523300,6524500,100,456,700,100,100,6519100,6519000,6518900,6518800,6518700,100,800,100,1000,100
20200527,144242000,6519800,6519900,6520000,6522000,6523300,100,100,456,700,100,6519000,6518900,6518800,6518700,6518600,700,100,1000,100,100
20200527,144245000,6519800,6520000,6522000,6523300,6524900,200,456,700,100,200,6519000,6518900,6518800,6518700,6518600,700,100,1000,100,100
20200527,144248000,6519100,6519800,6520000,6522000,6523300,200,200,456,700,100,6519000,6518900,6518800,6518700,6518600,700,100,1000,100,100
20200527,144251000,6519800,6520000,6522000,6523300,6524900,400,456,700,100,200,6519000,6518900,6518800,6518700,6518600,300,100,1000,100,100
20200527,144254000,6519000,6519800,6520000,6522000,6523300,1400,400,456,700,100,6518800,6518700,6518600,6518500,6518300,900,100,100,400,100
20200527,144257000,6519000,6519800,6520000,6522000,6523300,1400,900,456,700,100,6518800,6518700,6518600,6518500,6518300,500,100,100,400,100
20200527,144300000,6519000,6519800,6520000,6522000,6523300,1400,900,456,700,100,6518800,6518700,6518600,6518500,6518300,400,100,100,400,100
20200527,144303000,6519000,6519800,6520000,6522000,6523300,800,900,456,500,100,6518800,6518700,6518600,6518500,6518300,100,100,100,400,100
20200527,144306000,6519000,6519800,6520000,6522000,6523300,100,900,456,500,100,6518700,6518600,6518500,6518300,6518100,64,100,400,100,300
20200527,144309000,6519000,6519800,6520000,6522000,6523300,300,900,456,500,100,6518700,6518600,6518500,6518300,6518100,64,100,400,100,300
20200527,144312000,6519000,6519800,6520000,6522000,6523300,300,900,456,500,100,6518900,6518700,6518600,6518500,6518300,300,64,100,400,100
20200527,144315000,6519800,6520000,6522000,6523300,6525000,900,456,500,100,500,6519000,6518900,6518800,6518700,6518600,200,300,200,64,100
20200527,144318000,6519800,6520000,6522000,6525000,6526900,900,456,500,500,100,6519000,6518900,6518800,6518700,6518600,700,300,200,64,100
20200527,144321000,6520000,6522000,6525000,6526900,6527800,56,500,100,100,100,6519800,6519000,6518900,6518800,6518700,700,700,300,300,64
20200527,144324000,6522000,6525000,6526900,6527800,6529700,300,100,100,100,200,6520000,6519900,6519800,6519000,6518900,44,200,700,500,300
20200527,144327000,6525000,6526900,6529700,6529800,6530000,100,100,200,100,700,6521100,6520000,6519900,6519800,6519000,100,244,200,700,600
20200527,144333000,6525000,6526900,6529700,6529800,6530000,200,100,200,100,700,6522000,6521100,6520000,6519900,6519800,100,100,244,200,700
20200527,144336000,6525000,6526900,6529700,6529800,6530000,400,100,200,100,700,6522000,6521300,6521100,6520300,6520000,100,100,100,100,44
20200527,144339000,6525000,6526900,6529700,6529800,6530000,400,100,200,100,700,6521300,6520300,6520000,6519800,6519000,100,100,44,700,600
20200527,144342000,6522000,6525000,6526900,6529700,6529800,400,500,100,200,100,6521300,6520300,6520000,6519800,6519000,100,100,44,700,600
20200527,144345000,6525000,6526900,6529700,6529800,6530000,500,100,200,100,700,6522000,6521300,6520300,6520000,6519800,100,100,100,44,700
20200527,144348000,6525000,6526900,6529700,6529800,6530000,500,100,200,100,700,6522000,6521300,6520300,6520000,6519800,300,200,100,44,700
20200527,144351000,6525000,6526900,6529700,6529800,6530000,400,100,200,100,700,6522000,6521300,6520300,6520000,6519800,300,200,100,144,700
20200527,144354000,6525000,6526900,6529700,6529800,6530000,400,100,200,100,700,6522000,6521300,6520300,6520000,6519800,200,200,100,144,700
20200527,144357000,6525000,6526900,6529700,6529800,6530000,100,100,200,100,700,6521300,6520300,6520000,6519800,6519100,200,100,100,700,100
20200527,144400000,6525000,6526900,6529700,6529800,6530000,100,100,200,100,700,6521300,6520800,6520300,6520000,6519800,200,100,100,200,700
20200527,144403000,6522000,6525000,6526900,6529700,6529800,500,400,100,200,100,6521800,6521300,6520800,6520300,6520000,100,100,100,100,200
20200527,144406000,6521300,6521700,6522000,6525000,6526900,300,100,500,400,100,6520300,6520000,6519800,6519100,6519000,100,200,700,100,500
20200527,144409000,6521300,6521700,6522000,6525000,6526900,200,100,500,400,100,6520300,6520000,6519800,6519100,6519000,100,300,700,100,500
20200527,144412000,6521000,6521300,6522000,6525000,6526900,100,100,500,400,100,6520000,6519800,6519100,6519000,6518900,200,700,100,500,300
20200527,144415000,6521000,6521300,6522000,6525000,6526900,100,100,500,400,100,6520000,6519800,6519100,6519000,6518900,200,700,100,300,300
20200527,144418000,6521000,6521300,6522000,6525000,6526900,300,100,500,400,100,6520800,6520000,6519800,6519100,6519000,100,300,700,100,300
20200527,144421000,6521000,6521300,6522000,6525000,6526900,300,100,500,400,100,6520800,6520000,6519800,6519100,6519000,100,300,700,100,300
20200527,144424000,6521000,6521300,6522000,6525000,6525800,300,100,500,400,100,6520800,6520000,6519800,6519100,6519000,100,1000,700,100,300
20200527,144427000,6521000,6521300,6522000,6525000,6525800,500,100,500,400,100,6520800,6520100,6520000,6519800,6519100,100,100,1300,700,100
20200527,144430000,6521000,6521300,6522000,6525000,6525800,400,100,500,400,100,6520800,6520100,6520000,6519800,6519100,100,100,1400,700,100
20200527,144433000,6521300,6522000,6525000,6525800,6526900,100,500,500,100,100,6520000,6519800,6519100,6519000,6518900,1200,700,100,300,300
20200527,144436000,6521300,6522000,6525000,6525800,6526900,100,500,500,100,100,6520000,6519800,6519100,6519000,6518900,1300,700,100,300,300
20200527,144439000,6521000,6521300,6522000,6525000,6525800,300,100,500,500,100,6520000,6519800,6519100,6519000,6518900,1200,700,100,300,300
20200527,144442000,6520800,6521000,6521300,6522000,6525000,100,600,100,500,500,6520000,6519800,6519100,6519000,6518900,800,700,100,300,300
20200527,144445000,6520800,6521000,6521300,6522000,6525000,200,600,100,500,500,6519800,6519100,6519000,6518900,6518800,800,100,300,300,600
20200527,144448000,6520800,6521000,6521300,6522000,6525000,100,600,100,500,500,6519800,6519100,6519000,6518900,6518800,800,100,300,300,600
20200527,144451000,6520800,6521000,6521300,6522000,6525000,100,600,100,500,500,6520000,6519800,6519100,6519000,6518900,200,500,100,300,400
20200527,144454000,6521000,6521300,6525000,6525800,6526900,400,100,500,100,100,6520000,6519800,6519100,6519000,6518900,200,500,100,300,400
20200527,144457000,6520800,6521000,6521300,6525000,6525800,200,200,100,500,100,6520000,6519800,6519100,6519000,6518900,300,500,100,300,400
20200527,144500000,6525000,6525800,6526900,6529700,6529800,500,100,100,200,100,6520200,6519800,6519700,6519100,6519000,200,500,100,200,300
20200527,144503000,6524900,6525000,6525800,6526900,6529700,100,500,100,100,200,6520200,6520000,6519800,6519700,6519100,100,100,500,100,200
20200527,144506000,6520000,6524900,6525000,6525800,6526900,1000,400,500,100,100,6519800,6519700,6519100,6519000,6518900,100,100,200,200,400
20200527,144509000,6524900,6525000,6525800,6526900,6529700,400,500,100,100,200,6519800,6519700,6519100,6519000,6518900,100,100,200,200,400
20200527,144512000,6519700,6524900,6525000,6525800,6526900,300,400,500,100,100,6519100,6519000,6518900,6518800,6518700,200,200,400,700,64
20200527,144515000,6524800,6524900,6525000,6525800,6526900,100,700,500,100,100,6519100,6519000,6518900,6518800,6518700,200,200,400,700,64
20200527,144518000,6524800,6524900,6525000,6525800,6526900,100,700,500,100,100,6519100,6518900,6518800,6518700,6518600,200,300,700,64,200
20200527,144521000,6524800,6524900,6525000,6525800,6526900,100,700,500,100,100,6518900,6518800,6518700,6518600,6518500,300,700,64,200,500
20200527,144524000,6524800,6524900,6525000,6525800,6526900,100,700,500,100,100,6519900,6519700,6518900,6518800,6518700,100,100,300,700,64
20200527,144527000,6524800,6524900,6525000,6525800,6526900,100,700,500,100,100,6519700,6519100,6518900,6518800,6518700,100,800,300,700,64
20200527,144530000,6524800,6524900,6525000,6525800,6526900,100,700,500,100,100,6519100,6519000,6518900,6518800,6518700,500,100,300,700,64
20200527,144533000,6524900,6525000,6525800,6526900,6529700,700,500,100,100,400,6518900,6518800,6518700,6518600,6518500,200,700,64,200,500
20200527,144536000,6524900,6525000,6525800,6526900,6529700,700,500,100,100,400,6518900,6518800,6518700,6518600,6518500,200,600,64,200,500
20200527,144539000,6524800,6524900,6525000,6525800,6526900,700,700,500,100,100,6519700,6518900,6518800,6518700,6518600,100,200,600,64,200
20200527,144542000,6524800,6524900,6525000,6525800,6526900,600,700,500,100,100,6519700,6518900,6518800,6518700,6518600,100,300,600,64,200
20200527,144545000,6524800,6524900,6525000,6525800,6526900,600,400,500,100,100,6519000,6518900,6518800,6518700,6518600,200,900,600,64,200
20200527,144548000,6524900,6525000,6525800,6526900,6529700,400,500,100,100,400,6524800,6520000,6519000,6518900,6518800,1400,134,200,900,600
20200527,144551000,6524900,6525000,6525800,6526900,6529700,500,500,100,100,400,6524800,6520000,6519000,6518900,6518800,740,434,300,900,700
20200527,144554000,6524900,6525000,6525800,6526900,6529700,500,500,100,100,400,6524800,6524100,6520000,6519000,6518900,240,100,434,400,900
20200527,144557000,6524900,6525000,6525800,6526900,6529700,500,500,100,100,400,6524800,6524100,6520000,6519000,6518900,40,100,434,400,800
20200527,144600000,6524500,6524800,6524900,6525000,6525800,60,54,500,500,100,6524100,6520100,6520000,6519000,6518900,100,100,434,400,800
20200527,144603000,6524800,6524900,6525000,6525800,6526900,14,500,500,100,100,6520100,6520000,6519000,6518900,6518800,100,434,400,800,800
20200527,144606000,6524900,6525000,6525800,6526900,6529700,414,500,100,100,400,6523400,6520000,6519000,6518900,6518800,100,434,400,800,800
20200527,144609000,6524900,6525000,6525800,6529700,6529800,514,500,100,400,100,6521000,6520000,6519000,6518900,6518800,100,434,400,800,800
20200527,144612000,6524800,6524900,6525000,6525800,6529700,49,314,500,100,400,6521000,6520100,6520000,6519100,6519000,100,100,434,100,300
20200527,144615000,6524800,6524900,6525000,6525800,6529700,400,314,500,100,400,6521000,6520100,6520000,6519500,6519100,100,100,534,100,100
20200527,144618000,6524900,6525000,6525800,6529700,6529800,314,500,100,400,100,6521300,6520000,6519500,6519100,6519000,100,334,100,100,300
20200527,144621000,6524800,6524900,6525000,6525800,6529700,149,314,500,100,400,6521000,6520000,6519500,6519100,6519000,100,534,100,100,300
20200527,144624000,6524800,6524900,6525000,6525800,6527600,49,314,500,100,200,6521000,6520000,6519500,6519100,6519000,100,534,100,100,300
20200527,144627000,6524700,6524900,6525000,6525800,6527600,100,263,600,100,200,6521600,6521000,6520000,6519500,6519100,100,100,634,100,100
20200527,144630000,6524600,6524700,6524900,6525000,6525800,44,100,263,600,100,6521600,6521000,6520000,6519500,6519100,100,200,634,100,100
20200527,144633000,6524700,6524900,6525000,6525800,6527600,44,263,600,100,200,6524500,6521600,6521000,6520000,6519500,100,100,200,634,100
20200527,144636000,6524700,6524900,6525000,6525800,6527600,44,263,600,100,200,6521600,6521000,6520900,6520000,6519500,100,100,100,734,100
20200527,144639000,6524900,6525000,6525800,6527600,6529700,207,600,100,200,400,6524700,6520900,6520000,6519500,6519100,61,100,734,200,100
20200527,144642000,6524900,6525000,6525800,6527600,6529700,207,600,100,200,400,6524800,6524700,6520900,6520000,6519500,4200,161,100,734,200
20200527,144645000,6524900,6525000,6525800,6527600,6529700,7,600,100,200,400,6524800,6524700,6524000,6521600,6520900,4200,161,100,100,100
20200527,144648000,6525000,6525800,6527600,6529700,6529800,7,100,200,400,100,6524900,6524800,6524700,6524600,6524000,265,4200,161,100,100
20200527,144651000,6525000,6525800,6527600,6529700,6529800,107,100,200,400,100,6524900,6524800,6524700,6524600,6524000,365,4100,161,100,100
20200527,144654000,6525800,6527600,6529700,6529800,6530000,100,200,400,100,1700,6525000,6524900,6524800,6524700,6524600,93,265,4100,61,100
20200527,144657000,6525000,6525700,6525800,6527600,6529700,207,32,100,200,200,6524900,6524800,6524700,6524600,6524400,100,4100,61,100,200
20200527,144700000,6525700,6525800,6527600,6529700,6529800,32,300,200,200,100,6525000,6524900,6524800,6524700,6524600,193,100,4100,61,100
20200527,144703000,6525800,6527600,6529700,6529800,6530000,200,200,200,100,1700,6525000,6524900,6524800,6524700,6524600,793,400,4100,61,100
20200527,144706000,6525800,6527600,6529700,6529800,6530000,100,200,200,100,1700,6525100,6525000,6524900,6524800,6524700,200,893,500,4100,61
