nTradingDay,nTime,ap1,ap2,ap3,ap4,ap5,av1,av2,av3,av4,av5,bp1,bp2,bp3,bp4,bp5,bv1,bv2,bv3,bv4,bv5
20200526,131512000,6763000,6763800,6769900,6770000,6770100,2400,300,500,300,2800,6762100,6760800,6760600,6760100,6760000,300,100,100,300,600
20200526,131515000,6762900,6763000,6763800,6769900,6770000,300,2400,300,500,300,6762100,6760800,6760600,6760100,6760000,300,100,100,300,600
20200526,131518000,6762900,6763000,6763800,6769900,6770000,300,2400,300,500,300,6762100,6760800,6760600,6760100,6760000,400,100,100,300,600
20200526,131521000,6762900,6763000,6763800,6769900,6770000,400,2400,300,500,300,6762100,6760800,6760600,6760100,6760000,400,100,100,300,600
20200526,131524000,6762900,6763000,6763800,6769900,6770000,400,2400,300,500,300,6762100,6760800,6760600,6760100,6760000,100,100,100,300,600
20200526,131527000,6762000,6762100,6762900,6763000,6763800,400,300,400,2400,300,6760800,6760600,6760100,6760000,6759000,100,100,300,600,200
20200526,131530000,6762000,6762100,6762900,6763000,6763800,100,400,400,2400,300,6760600,6760100,6760000,6759000,6758400,100,300,600,200,100
20200526,131533000,6762000,6762100,6762900,6763000,6763800,100,400,400,2500,300,6760600,6760100,6760000,6759000,6758400,100,300,600,200,100
20200526,131536000,6762000,6762100,6762900,6763000,6763800,100,200,400,2500,300,6760600,6760100,6760000,6759000,6758400,100,300,600,200,100
20200526,131539000,6762000,6762100,6762900,6763000,6763800,100,200,400,2500,300,6760100,6760000,6759000,6758400,6758000,300,600,200,100,1872
20200526,131542000,6762000,6762100,6762900,6763000,6770000,100,200,300,2500,300,6760100,6760000,6759000,6758400,6758000,300,600,200,100,1872
20200526,131545000,6762100,6762900,6763000,6770000,6770100,200,300,2500,300,2800,6760100,6760000,6759000,6758400,6758000,200,600,200,100,1872
20200526,131548000,6762100,6762900,6763000,6770000,6770100,200,300,2500,300,2800,6760000,6759000,6758400,6758100,6758000,500,200,100,100,1872
20200526,131551000,6762100,6762900,6763000,6770000,6770100,300,300,2500,300,2800,6760000,6759000,6758400,6758100,6758000,500,200,100,100,1872
20200526,131554000,6760100,6762100,6762900,6763000,6770000,100,200,300,2500,300,6760000,6759000,6758400,6758100,6758000,400,200,100,100,1872
20200526,131557000,6762100,6762900,6763000,6770000,6770100,200,300,2500,300,2800,6760000,6759000,6758400,6758100,6758000,100,200,100,100,1872
20200526,131600000,6762100,6762900,6763000,6770000,6770100,200,300,2500,300,2800,6760000,6759000,6758400,6758100,6758000,100,200,100,100,1872
20200526,131603000,6760600,6762100,6762900,6763000,6770000,100,200,300,2500,300,6759000,6758400,6758100,6758000,6757000,200,100,100,1872,100
20200526,131606000,6762100,6762900,6763000,6770000,6770100,200,300,2500,300,2800,6759000,6758400,6758100,6758000,6757000,200,100,100,1872,100
20200526,131609000,6762100,6762900,6763000,6770000,6776000,200,300,2500,300,300,6759000,6758400,6758100,6758000,6757000,200,100,100,1872,100
20200526,131612000,6759000,6762100,6762900,6763000,6770000,200,200,300,2500,300,6758400,6758100,6758000,6757000,6755000,100,100,1872,100,100
20200526,131615000,6759000,6762100,6762900,6763000,6770000,100,100,300,2500,300,6758100,6758000,6757000,6755000,6753900,100,1872,100,100,500
20200526,131618000,6758100,6759000,6762100,6762900,6763000,100,100,100,300,2500,6758000,6757000,6755000,6753900,6753300,1772,100,100,500,500
20200526,131621000,6759000,6762900,6763000,6776000,6776800,100,300,2500,300,100,6758200,6758000,6757000,6755000,6753900,100,1772,100,100,500
20200526,131624000,6758000,6759000,6762900,6763000,6776000,1028,100,300,2500,300,6757000,6755000,6753900,6753300,6753100,100,100,500,500,200
20200526,131627000,6757900,6758000,6759000,6760000,6763000,700,1028,100,400,2500,6757000,6755000,6753900,6753300,6753100,100,100,500,500,200
20200526,131630000,6757900,6758000,6759000,6760000,6763000,700,1028,100,400,2500,6753900,6753300,6753100,6753000,6752000,200,500,200,200,200
20200526,131633000,6757900,6758000,6759000,6760000,6763000,700,1028,100,400,2500,6753900,6753300,6753100,6753000,6752000,100,500,200,200,200
20200526,131636000,6753900,6757800,6757900,6758000,6759000,300,100,700,1028,100,6753300,6753100,6753000,6752000,6751300,500,200,200,200,200
20200526,131639000,6753900,6757800,6757900,6758000,6759000,500,100,700,1028,100,6753000,6752000,6751300,6751200,6751100,200,200,200,100,300
20200526,131642000,6753100,6753300,6753900,6757800,6757900,300,600,500,100,700,6753000,6752000,6751300,6751200,6751100,200,200,200,100,300
20200526,131645000,6753000,6753100,6753300,6753900,6757800,200,300,600,500,100,6752000,6751300,6751200,6751100,6751000,200,200,100,300,100
20200526,131648000,6753100,6753300,6753900,6757800,6757900,300,600,500,100,600,6752000,6751300,6751200,6751100,6751000,100,200,100,300,100
20200526,131651000,6753100,6753300,6753900,6757800,6757900,300,500,400,100,600,6752000,6751300,6751200,6751100,6751000,100,200,100,300,100
20200526,131654000,6752000,6753100,6753300,6753900,6757800,300,300,500,400,100,6751200,6751100,6751000,6750200,6750100,100,300,100,100,300
20200526,131657000,6752000,6753100,6753300,6753900,6757800,400,100,300,400,100,6751400,6751200,6751100,6751000,6750200,200,100,300,100,100
20200526,131700000,6752000,6753100,6753300,6753900,6757900,200,100,300,400,100,6751100,6751000,6750600,6750200,6750100,200,100,200,100,300
20200526,131703000,6753100,6753300,6753900,6757900,6758000,100,100,400,100,828,6752000,6751100,6751000,6750600,6750200,600,200,100,200,200
20200526,131706000,6753100,6753300,6753900,6758000,6760000,100,100,400,828,400,6752000,6751300,6751100,6751000,6750600,700,100,200,200,200
20200526,131709000,6753900,6758000,6760000,6763000,6767900,400,828,400,2500,200,6752000,6751300,6751100,6751000,6750600,600,100,200,200,300
20200526,131712000,6753900,6758000,6760000,6763000,6767900,100,828,400,2500,200,6752000,6751300,6751100,6751000,6750600,600,100,200,200,300
20200526,131715000,6753900,6758000,6760000,6763000,6767900,100,828,400,2500,200,6752400,6751300,6751100,6751000,6750600,100,100,200,200,300
20200526,131718000,6758000,6760000,6763000,6776000,6776800,828,400,2500,300,100,6752400,6751500,6751300,6751100,6751000,100,100,100,200,200
20200526,131721000,6758000,6760000,6763000,6776000,6776800,528,400,2500,300,100,6755200,6752400,6751500,6751300,6751100,200,100,100,100,200
20200526,131724000,6757900,6758000,6760000,6763000,6776000,300,528,400,2500,300,6755200,6752500,6752400,6751500,6751100,100,100,100,100,200
20200526,131727000,6757900,6758000,6760000,6763000,6776000,300,528,400,2500,300,6755200,6752500,6752400,6751500,6751100,100,100,100,100,200
20200526,131730000,6757900,6758000,6760000,6763000,6776000,300,528,400,2500,300,6752500,6751500,6751100,6751000,6750600,100,100,200,200,300
20200526,131733000,6757900,6758000,6763000,6776000,6776800,300,528,2500,300,100,6752500,6751500,6751100,6751000,6750600,100,100,200,200,300
20200526,131736000,6757900,6758000,6763000,6776000,6776800,300,528,2400,300,100,6755200,6752800,6752600,6752500,6751500,300,1000,100,200,100
20200526,131739000,6757900,6758000,6763000,6776000,6776800,100,528,2400,300,100,6755200,6752800,6752600,6752500,6751500,300,1000,100,200,100
20200526,131742000,6757900,6758000,6763000,6776000,6776800,100,528,2400,300,100,6751000,6750600,6750200,6750100,6750000,100,300,200,300,7700
20200526,131745000,6757900,6758000,6763000,6776000,6776800,100,528,2400,300,100,6750600,6750200,6750100,6750000,6749900,300,100,300,7800,100
20200526,131748000,6757800,6757900,6758000,6763000,6776000,300,100,528,2400,300,6750600,6750200,6750100,6750000,6749900,200,100,300,7800,100
20200526,131751000,6757800,6757900,6763000,6776000,6776800,300,100,2400,300,100,6751000,6750600,6750200,6750100,6750000,500,200,100,400,7800
20200526,131754000,6757800,6757900,6763000,6776000,6776800,300,100,2400,300,100,6751000,6750600,6750200,6750100,6750000,500,200,100,400,7700
20200526,131757000,6757000,6757800,6757900,6763000,6776000,100,300,100,2400,300,6751200,6750800,6750600,6750200,6750100,100,500,200,100,500
20200526,131800000,6757000,6757700,6757800,6757900,6763000,100,100,300,100,2400,6751200,6751100,6750800,6750600,6750200,100,100,500,200,100
20200526,131803000,6757000,6757700,6757800,6757900,6763000,100,100,300,100,2400,6751200,6751100,6750800,6750600,6750200,100,100,500,1200,100
20200526,131806000,6757000,6757700,6757800,6757900,6763000,300,100,300,100,2400,6752000,6751200,6751100,6751000,6750800,100,200,100,100,500
20200526,131809000,6757000,6757700,6757800,6757900,6763000,300,100,300,100,2400,6751200,6751100,6751000,6750800,6750600,200,100,100,500,1200
20200526,131812000,6757000,6757700,6757800,6763000,6776000,300,100,300,2400,300,6751300,6751200,6751100,6751000,6750800,100,200,100,100,500
20200526,131815000,6757000,6757700,6757800,6763000,6776000,300,100,300,2400,300,6751200,6751100,6751000,6750800,6750600,100,100,100,500,1200
20200526,131818000,6757000,6757700,6757800,6757900,6763000,300,100,300,500,2400,6751100,6751000,6750800,6750600,6750200,100,100,500,1200,100
20200526,131821000,6757000,6757700,6757800,6757900,6763000,200,100,300,500,2400,6751100,6751000,6750800,6750600,6750200,100,100,500,1200,100
20200526,131824000,6756900,6757000,6757700,6757800,6757900,100,200,100,300,500,6751200,6751100,6751000,6750800,6750600,200,100,100,600,1200
20200526,131827000,6756900,6757000,6757700,6757800,6757900,100,200,100,300,500,6751200,6751100,6750800,6750600,6750200,200,100,600,1200,100
20200526,131830000,6757000,6757700,6757800,6763000,6776000,200,100,300,2400,300,6752000,6751100,6750800,6750600,6750200,100,100,600,1200,200
20200526,131833000,6757700,6757800,6763000,6776000,6776800,100,300,2400,300,100,6757000,6752000,6751100,6751000,6750800,100,100,100,100,600
20200526,131836000,6757700,6757800,6763000,6776000,6776800,100,300,2400,300,100,6757000,6752000,6751100,6751000,6750800,100,100,100,200,600
20200526,131839000,6757700,6757800,6763000,6776000,6776800,100,300,2400,300,100,6757000,6752000,6751200,6751100,6751000,100,100,200,100,200
20200526,131842000,6757700,6757800,6763000,6776000,6776800,100,300,2400,300,100,6757000,6753700,6752500,6752000,6751200,100,300,100,200,200
20200526,131845000,6757800,6763000,6776000,6776800,6780000,200,2400,300,100,200,6757000,6753700,6752500,6752000,6751500,100,300,100,200,100
20200526,131848000,6757000,6757800,6763000,6776000,6776800,100,200,2400,300,100,6753700,6752500,6752000,6751500,6751200,300,100,200,100,1200
20200526,131851000,6757000,6757800,6763000,6776000,6776800,200,200,2400,300,100,6753700,6752500,6752200,6752000,6751500,300,100,600,300,100
20200526,131854000,6757000,6757800,6763000,6776000,6776800,100,200,2400,300,100,6753700,6752500,6752200,6752000,6751500,300,100,600,300,100
20200526,131857000,6753700,6757000,6757800,6763000,6776000,100,100,200,2400,300,6752500,6752200,6752000,6751500,6751200,100,600,300,100,1200
20200526,131900000,6757000,6757800,6763000,6776000,6776800,100,200,2400,300,100,6753800,6752500,6752200,6752000,6751500,200,100,600,300,200
20200526,131903000,6757000,6757800,6763000,6776000,6776800,100,200,2400,300,100,6753800,6752500,6752200,6752000,6751500,100,100,600,300,200
20200526,131906000,6757800,6763000,6776000,6776800,6780000,200,2400,300,100,200,6753800,6752500,6752200,6752000,6751500,100,100,600,300,200
20200526,131909000,6757800,6763000,6776000,6776800,6780000,200,2400,300,100,200,6757000,6753800,6752500,6752200,6752000,100,100,100,600,300
20200526,131912000,6757800,6763000,6776000,6776800,6780000,300,2400,300,100,200,6757000,6753800,6752600,6752500,6752200,100,100,200,200,600
20200526,131915000,6763000,6776000,6776800,6780000,6782500,2400,300,100,200,200,6755000,6753800,6752600,6752500,6752200,2000,100,200,100,600
20200526,131918000,6763000,6776000,6776800,6780000,6782500,2400,300,100,200,200,6755000,6753800,6752600,6752500,6752200,2000,100,200,100,600
20200526,131921000,6762900,6763000,6776000,6776800,6780000,400,2500,300,100,200,6757000,6755000,6753800,6752600,6752500,1000,1400,100,200,100
20200526,131924000,6762900,6763000,6776000,6776800,6780000,100,2500,300,100,200,6758800,6757000,6755100,6755000,6753800,200,1000,100,1400,100
20200526,131927000,6762900,6763000,6776000,6776800,6780000,100,2500,300,100,200,6758800,6757000,6755100,6755000,6753800,200,1000,100,1400,100
20200526,131930000,6762900,6763000,6776000,6776800,6780000,100,2500,300,100,200,6758800,6757000,6755100,6755000,6754000,200,1000,100,1400,100
20200526,131933000,6763000,6776000,6776800,6780000,6782500,2500,300,100,200,200,6762900,6757000,6755100,6755000,6754000,100,200,100,1400,100
20200526,131936000,6763000,6776000,6776800,6780000,6782500,2500,300,100,200,200,6762900,6759000,6755000,6754000,6753800,100,100,1100,100,100
20200526,131939000,6762900,6763000,6776000,6776800,6780000,200,2500,300,100,200,6759000,6755000,6754000,6753800,6752600,100,1200,100,100,100
20200526,131942000,6760000,6762900,6763000,6776000,6776800,100,100,2500,300,100,6759000,6755000,6754000,6753800,6752600,100,1200,100,100,100
20200526,131945000,6762900,6763000,6776000,6776800,6780000,100,2500,300,100,200,6759000,6755000,6754000,6753800,6752600,100,1200,100,100,100
20200526,131948000,6762900,6763000,6776000,6776800,6780000,100,2500,300,100,200,6759000,6755000,6754000,6753800,6752600,100,1200,100,100,100
20200526,131951000,6763000,6776000,6776800,6780000,6782500,2500,300,100,200,200,6755000,6754000,6753800,6752600,6752500,1200,100,100,100,200
20200526,131954000,6762900,6763000,6776000,6776800,6780000,200,2500,300,100,200,6755000,6754000,6753800,6753500,6752900,1200,100,100,100,100
20200526,131957000,6762900,6763000,6776000,6776800,6780000,100,2500,300,100,200,6755000,6754000,6753800,6753500,6752900,1200,100,100,100,100
20200526,132000000,6762900,6763000,6776000,6776800,6780000,100,2500,300,100,200,6755100,6755000,6754000,6753800,6753500,100,1200,100,100,100
20200526,132003000,6763000,6776000,6776800,6779600,6780000,2500,300,100,200,200,6755100,6755000,6753800,6753500,6752900,100,1200,100,100,100
20200526,132006000,6762900,6763000,6776000,6776800,6779600,100,2500,300,100,200,6755600,6755100,6755000,6753800,6753500,100,200,1200,100,100
20200526,132009000,6762900,6763000,6776000,6776800,6779600,200,2500,300,100,200,6755500,6755300,6755100,6755000,6753800,100,600,200,1200,100
20200526,132012000,6762900,6763000,6776000,6776800,6779600,200,2500,300,100,200,6755500,6755300,6755100,6755000,6753800,100,600,200,1200,100
20200526,132015000,6762900,6763000,6776000,6776800,6779600,200,2500,300,100,200,6755500,6755300,6755100,6755000,6754100,100,600,200,1200,500
20200526,132018000,6762900,6763000,6776000,6776800,6779600,200,2500,300,100,200,6755300,6755100,6755000,6754100,6753800,600,200,1200,500,100
20200526,132021000,6762900,6763000,6776000,6776800,6779600,300,2500,300,100,200,6755300,6755100,6755000,6754100,6753800,600,200,1200,500,100
20200526,132024000,6761000,6762900,6763000,6776000,6776800,100,300,2500,300,100,6755300,6755100,6755000,6754100,6753500,600,200,1200,500,100
20200526,132027000,6761000,6762100,6762900,6763000,6776000,200,200,300,2500,300,6755300,6755100,6755000,6754100,6753500,600,100,1200,500,100
20200526,132030000,6761000,6762100,6762900,6763000,6776000,200,200,300,2500,300,6755300,6755100,6755000,6754100,6753500,300,100,1200,500,100
20200526,132033000,6761000,6762100,6762900,6763000,6776000,100,200,300,2400,300,6755400,6755300,6755000,6754100,6753500,100,300,1200,500,100
20200526,132036000,6761000,6762100,6762900,6763000,6776000,100,200,300,2400,300,6755400,6755300,6755000,6754100,6753500,100,400,1200,500,100
20200526,132039000,6761000,6762100,6762900,6763000,6776000,100,200,300,2400,300,6755300,6755000,6754100,6753500,6752900,400,1200,500,100,100
20200526,132042000,6762100,6762800,6762900,6763000,6776000,200,100,300,2400,300,6761000,6760000,6755300,6755000,6754100,500,100,400,1200,500
20200526,132045000,6762100,6762800,6762900,6763000,6776000,200,100,300,2400,300,6761000,6760000,6755300,6755000,6754100,500,100,400,1200,500
20200526,132048000,6762100,6762800,6762900,6763000,6776000,200,100,300,2400,300,6761000,6760000,6755300,6755000,6754100,500,100,500,1200,500
20200526,132051000,6762100,6762800,6762900,6763000,6776000,300,100,300,2400,300,6761000,6760000,6755300,6755000,6754100,500,100,500,1200,500
20200526,132054000,6760000,6761000,6761600,6762100,6762800,600,200,200,300,100,6755300,6755000,6754100,6752900,6752500,500,1200,500,100,200
20200526,132057000,6755300,6760000,6761000,6761600,6762100,300,600,300,200,300,6755000,6754100,6752900,6752500,6752000,1100,500,100,200,300
20200526,132100000,6755300,6760000,6761000,6761600,6762100,100,200,300,200,200,6754100,6752900,6752500,6752000,6751500,500,100,200,300,100
20200526,132103000,6760000,6761000,6761600,6762100,6762800,200,300,200,200,100,6755500,6754100,6752900,6752500,6752000,500,300,100,200,300
20200526,132106000,6760000,6761000,6761600,6762100,6762800,200,300,200,200,100,6755500,6755300,6754100,6752900,6752500,500,200,400,100,200
20200526,132109000,6759900,6760000,6761000,6761600,6762100,200,200,300,200,200,6755500,6755300,6755000,6754100,6752900,500,200,100,400,100
20200526,132112000,6759900,6760000,6761000,6761600,6762100,200,200,300,200,200,6755500,6755300,6755000,6754100,6752900,400,300,100,400,100
20200526,132115000,6755500,6759900,6760000,6761000,6761600,200,200,200,300,200,6755300,6755000,6754100,6752900,6752500,300,100,400,100,200
20200526,132118000,6755500,6759900,6760000,6761000,6761600,100,300,200,300,200,6755300,6755000,6754100,6752900,6752500,300,100,400,100,200
20200526,132121000,6755500,6759800,6759900,6760000,6761000,100,500,300,200,300,6755300,6755000,6754100,6752900,6752500,200,100,400,100,200
20200526,132124000,6755100,6755400,6759800,6759900,6760000,100,300,500,300,100,6755000,6754100,6752900,6752500,6752000,100,400,100,200,300
20200526,132127000,6755400,6759800,6759900,6760000,6761000,300,500,300,100,300,6754100,6752900,6752500,6752000,6751600,400,100,200,300,100
20200526,132130000,6755200,6755400,6759800,6759900,6760000,100,300,500,200,100,6754200,6754100,6752900,6752500,6752000,100,300,100,200,300
20200526,132133000,6755400,6759800,6759900,6760000,6761000,200,500,200,100,300,6754200,6754100,6752900,6752500,6752000,100,300,100,200,300
20200526,132136000,6755400,6759800,6759900,6760000,6761000,100,500,200,100,300,6754100,6752900,6752500,6752000,6751600,100,100,200,300,100
20200526,132139000,6755400,6759800,6759900,6761000,6761600,100,500,200,300,200,6752900,6752500,6752000,6751600,6751500,100,200,300,100,100
20200526,132142000,6754100,6755400,6759800,6759900,6761000,100,100,500,200,300,6752500,6752000,6751600,6751500,6751300,100,300,100,100,100
20200526,132145000,6754100,6755400,6759800,6759900,6761000,100,100,500,200,300,6752500,6752000,6751600,6751500,6751300,100,300,100,100,100
20200526,132148000,6754100,6755000,6755400,6759800,6759900,700,2300,100,500,200,6752000,6751600,6751500,6751300,6751200,200,100,100,100,1200
20200526,132151000,6754100,6755000,6755400,6759800,6761000,700,2300,100,500,300,6752000,6751600,6751500,6751300,6751200,200,100,100,100,1200
20200526,132154000,6754100,6755000,6755400,6759800,6761000,700,2300,100,500,300,6752000,6751600,6751500,6751300,6751200,100,100,100,100,1200
20200526,132157000,6754100,6755000,6759800,6761000,6762100,700,2400,500,300,200,6752000,6751600,6751500,6751300,6751200,100,100,100,100,1200
20200526,132200000,6752000,6754100,6755000,6759800,6761000,200,800,2400,500,300,6751300,6751200,6751000,6750800,6750600,100,1200,100,600,1200
20200526,132203000,6751500,6751900,6752000,6754100,6755000,100,100,400,800,2400,6751300,6751200,6751000,6750800,6750600,100,1200,100,600,1200
20200526,132206000,6751500,6751900,6752000,6754100,6755000,200,100,400,700,2400,6751200,6751000,6750800,6750600,6750100,1000,100,600,1200,500
20200526,132209000,6751200,6751500,6751900,6752000,6754100,100,300,100,400,700,6750800,6750600,6750100,6750000,6749900,600,1200,500,7900,100
20200526,132212000,6751500,6751900,6752000,6754100,6755000,300,100,400,700,2400,6750800,6750600,6750100,6750000,6749900,400,1200,500,7900,100
20200526,132215000,6751100,6751200,6751500,6751900,6752000,100,100,200,100,400,6750800,6750600,6750100,6750000,6749900,200,1200,500,7900,100
20200526,132218000,6751100,6751200,6751500,6752000,6754100,200,100,200,400,100,6750800,6750600,6750100,6750000,6749900,100,1200,500,7900,100
20200526,132221000,6751100,6751200,6751500,6752000,6754100,200,100,200,400,100,6750600,6750100,6750000,6749900,6749800,1100,500,7900,100,100
20200526,132224000,6750700,6750800,6751100,6751200,6751500,100,600,200,100,200,6750600,6750100,6750000,6749900,6749800,900,500,7900,100,100
20200526,132227000,6750800,6751100,6751200,6751500,6752000,1600,200,100,200,400,6750600,6750100,6750000,6749900,6749800,700,400,7900,100,100
20200526,132230000,6750800,6751100,6751200,6751500,6752000,1700,100,100,100,100,6750600,6750100,6750000,6749900,6749800,300,400,7900,100,100
20200526,132233000,6750600,6750800,6751100,6751200,6751500,100,1100,100,100,100,6750100,6750000,6749900,6749800,6748800,400,7900,100,100,100
20200526,132236000,6750500,6750600,6750800,6751100,6751200,700,300,1100,100,100,6750000,6749900,6749800,6748800,6748000,8900,100,100,100,100
20200526,132239000,6750500,6750600,6750800,6751100,6751200,700,500,1100,100,100,6750000,6749900,6749800,6748800,6748000,3400,100,100,100,100
20200526,132242000,6748700,6748800,6749300,6749400,6750000,300,300,300,800,900,6748000,6747400,6746800,6746000,6745800,100,200,100,200,100
20200526,132245000,6748700,6748800,6749300,6749400,6750000,600,300,300,800,1200,6745800,6745100,6745000,6744700,6743000,100,200,1200,100,100
20200526,132248000,6748700,6749400,6750000,6750400,6750500,300,800,6750,300,800,6745800,6745100,6745000,6744700,6743000,100,200,1200,100,100
20200526,132251000,6745800,6748000,6748700,6749400,6750000,100,400,300,800,6750,6740000,6739300,6735800,6735100,6735000,200,100,900,300,300
20200526,132254000,6740000,6745700,6745800,6748000,6748700,100,700,100,400,300,6739300,6735800,6735100,6735000,6733900,100,900,300,300,400
20200526,132257000,6740000,6745700,6745800,6748000,6748700,200,700,100,400,200,6735800,6735100,6735000,6733900,6733200,900,300,400,400,500
20200526,132300000,6730000,6735800,6739300,6739900,6740000,400,100,100,100,300,6729800,6728800,6727700,6726700,6726000,100,900,100,100,600
20200526,132303000,6735800,6739300,6739900,6740000,6745700,200,100,100,300,700,6729800,6728800,6727700,6726700,6726000,100,900,100,100,600
20200526,132306000,6735100,6735700,6735800,6739300,6739900,100,500,300,100,100,6730000,6729800,6728800,6727700,6726700,200,100,900,100,100
20200526,132309000,6735100,6735700,6739900,6740000,6745700,100,500,100,200,700,6730300,6730100,6730000,6729900,6729800,100,100,100,100,100
20200526,132312000,6735100,6735700,6739900,6740000,6745700,100,500,100,300,700,6730300,6729800,6728800,6727700,6726700,600,100,900,100,100
20200526,132315000,6735100,6735700,6739900,6740000,6745700,100,500,100,300,700,6730700,6730300,6730000,6729800,6728800,100,700,100,100,900
20200526,132318000,6735700,6739900,6740000,6745700,6748000,500,100,300,700,500,6730300,6730000,6729800,6728800,6727700,700,200,100,900,100
20200526,132321000,6739900,6740000,6745700,6748000,6748700,100,300,700,500,200,6735100,6730300,6730000,6729800,6728800,100,1600,200,100,900
20200526,132324000,6733000,6739900,6740000,6745700,6748000,100,100,300,700,500,6730800,6730400,6730300,6730000,6729800,100,300,1600,200,100
20200526,132327000,6739900,6740000,6745700,6748000,6748700,100,300,700,500,200,6730500,6730400,6730300,6730000,6729800,100,100,1600,300,100
20200526,132330000,6739800,6739900,6740000,6745700,6748000,100,400,300,700,500,6732000,6730500,6730300,6730000,6729800,100,100,100,300,100
20200526,132333000,6739700,6739900,6740000,6745700,6748000,1300,400,300,700,500,6733000,6732000,6730600,6730500,6730300,300,300,400,700,100
20200526,132336000,6739700,6739900,6740000,6745700,6748000,1300,400,300,700,500,6733000,6732000,6730600,6730500,6730300,300,300,500,700,100
20200526,132339000,6739700,6739900,6740000,6745700,6748000,1200,400,300,700,500,6733000,6732000,6730600,6730500,6730300,300,300,500,700,100
20200526,132342000,6739700,6739900,6740000,6748000,6749400,1000,400,300,500,800,6733000,6732000,6730800,6730600,6730500,100,300,200,600,700
20200526,132345000,6739700,6739900,6740000,6748000,6749400,1000,100,300,500,800,6733000,6732000,6730800,6730600,6730500,300,300,200,600,700
20200526,132348000,6739700,6739900,6740000,6748000,6749400,900,100,300,500,800,6733000,6732000,6730800,6730600,6730500,800,300,200,500,700
20200526,132351000,6739700,6739900,6740000,6748000,6749400,800,100,300,500,800,6733000,6732000,6730900,6730800,6730600,600,300,100,200,500
20200526,132354000,6739700,6739900,6740000,6748000,6749400,900,100,300,500,800,6733000,6732000,6730900,6730800,6730600,500,300,100,200,500
20200526,132357000,6739700,6739900,6740000,6748000,6749400,1000,100,300,500,800,6733000,6732000,6730900,6730800,6730600,1000,300,100,200,500
20200526,132400000,6739600,6739700,6739900,6740000,6748000,100,1000,100,300,500,6733000,6732000,6731000,6730900,6730800,1100,300,100,100,200
20200526,132403000,6739600,6739700,6739900,6740000,6748000,100,1000,100,300,500,6733300,6733100,6733000,6732000,6731000,100,700,1100,300,100
20200526,132406000,6739500,6739600,6739700,6739900,6740000,100,400,900,100,300,6733300,6733100,6733000,6732000,6731000,100,700,1100,300,200
20200526,132409000,6739500,6739600,6739700,6739900,6740000,100,400,900,100,300,6733300,6733100,6733000,6732000,6731000,100,1300,1100,300,200
20200526,132412000,6739400,6739500,6739600,6739700,6739900,100,100,300,900,100,6733500,6733100,6733000,6732000,6731000,100,1200,1100,200,200
20200526,132415000,6739400,6739500,6739600,6739700,6739900,200,100,300,900,100,6733600,6733500,6733100,6733000,6732000,500,400,700,100,200
20200526,132418000,6739000,6739400,6739500,6739600,6739700,200,200,100,300,900,6737100,6733600,6733500,6733300,6733100,100,500,400,100,700
20200526,132421000,6739000,6739300,6739400,6739500,6739600,200,200,200,100,300,6737100,6734300,6733800,6733600,6733500,100,100,300,500,400
20200526,132424000,6739500,6739600,6739700,6739900,6740000,100,300,800,100,300,6737100,6734300,6734000,6733800,6733600,100,100,100,300,500
20200526,132427000,6739500,6739600,6739700,6739900,6740000,100,300,800,100,300,6737100,6734300,6734000,6733800,6733600,100,100,100,300,500
20200526,132430000,6739500,6739600,6739700,6739900,6740000,100,300,800,100,300,6737100,6734400,6734300,6734000,6733800,100,100,100,100,300
20200526,132433000,6739600,6739700,6739900,6740000,6748000,200,800,100,300,100,6737100,6734400,6734300,6734000,6733800,100,100,100,100,300
20200526,132436000,6748000,6750000,6751100,6751200,6752000,100,400,100,100,100,6740000,6738300,6737100,6734500,6734400,1600,200,1000,100,100
20200526,132439000,6748000,6750000,6751100,6751200,6752000,100,400,100,100,100,6740000,6739000,6738300,6737100,6734500,1200,400,200,1000,100
20200526,132442000,6748000,6750000,6751100,6751200,6752000,200,400,100,100,100,6740000,6739600,6739000,6738300,6737100,1100,200,400,200,1000
20200526,132445000,6748000,6750000,6751100,6751200,6752000,200,400,100,100,100,6740100,6740000,6739600,6739000,6738300,900,1100,200,400,200
20200526,132448000,6747900,6748000,6750000,6751100,6751200,100,200,400,100,100,6740100,6740000,6739600,6739000,6738300,700,1100,200,400,200
20200526,132451000,6740000,6747900,6748000,6750000,6751100,5800,100,200,300,100,6737100,6735000,6734800,6734500,6734400,100,100,100,100,100
20200526,132454000,6740000,6747900,6748000,6750000,6751100,5500,100,100,300,100,6737100,6735000,6734800,6734500,6734400,100,100,100,100,100
20200526,132457000,6740000,6747900,6748000,6750000,6751100,5500,100,100,300,100,6737100,6735000,6734800,6734500,6734400,100,100,100,100,100
20200526,132500000,6740000,6747900,6748000,6750000,6751100,5400,100,100,300,100,6735000,6734800,6734500,6734400,6734300,200,100,100,100,100
20200526,132503000,6737000,6739000,6740000,6747900,6748000,100,100,5200,100,100,6735000,6734800,6734500,6734400,6734300,1100,100,100,100,100
20200526,132506000,6740000,6748000,6750000,6751100,6751200,5000,100,300,100,100,6737000,6735100,6735000,6734800,6734400,100,100,1000,100,100
20200526,132509000,6740000,6748000,6750000,6751100,6751200,5000,100,300,100,100,6735000,6734800,6734400,6734300,6733800,1000,100,100,100,300
